iso3,country,city,city_qid,admin,is_capital,population,year,lat,lon
AUS,Austrália,Adelaide,Q5112,Austrália Meridional,0,1387290,,-34.9275,138.6
AUS,Austrália,Gold Coast,Q140075,City of Gold Coast,0,638090,,-28.016666666667,153.4
AUS,Austrália,Gold Coast,Q140075,Queensland,0,638090,,-28.016666666667,153.4
AUS,Austrália,City of Gold Coast,Q1069385,Queensland,0,625087,,-28.001111111111,153.42833333333
AUS,Austrália,Newcastle,Q57278,City of Newcastle,0,481183,,-32.916666666667,151.75
AUS,Austrália,Camberra,Q3114,Território da Capital Australiana,1,452670,,-35.293055555556,149.12694444444
AUS,Austrália,Wollongong,Q187861,City of Wollongong,0,289236,,-34.433055555556,150.88305555556
AUS,Austrália,Ipswich,Q1009253,City of Ipswich,0,232930,,-27.616666666667,152.76666666667
AUS,Austrália,Hobart,Q40191,Tasmânia,0,222356,,-42.883333333333,147.31666666667
AUS,Austrália,Geelong,Q231765,City of Greater Geelong,0,191440,,-38.15,144.35
AUS,Austrália,Townsville,Q190021,City of Townsville,0,178649,,-19.262222222222,146.81583333333
AUS,Austrália,Cairns,Q189133,Cairns Region,0,158653,,-16.925555555556,145.77527777778
AUS,Austrália,Darwin,Q11568,Território do Norte,0,146982,,-12.438055555556,130.84111111111
AUS,Austrália,Toowoomba,Q478302,Toowoomba Region,0,135631,,-27.55,151.95
AUS,Austrália,Ballarat,Q17856,City of Ballarat,0,116201,,-37.560833333333,143.8475
AUS,Austrália,Ballarat,Q17856,Vitória,0,116201,,-37.560833333333,143.8475
AUT,Áustria,Viena,Q1741,Áustria,1,2083630,,48.208333333333,16.3725
AUT,Áustria,Graz,Q13298,Estíria,0,292630,,47.070833333333,15.438611111111
AUT,Áustria,Linz,Q41329,Alta Áustria,0,211944,,48.305833333333,14.286388888889
AUT,Áustria,Salzburgo,Q34713,Salzburgo,0,155021,,47.8,13.045
AUT,Áustria,Innsbruck,Q1735,Tirol,0,132493,,47.268333333333,11.393333333333
AUT,Áustria,Klagenfurt,Q41753,Caríntia,0,101403,,46.616666666667,14.3
AUT,Áustria,Wels,Q178582,Alta Áustria,0,65303,,48.15,14.016666666667
AUT,Áustria,Villach,Q483522,Caríntia,0,65127,,46.616666666667,13.833333333333
AUT,Áustria,Sankt Pölten,Q82500,Baixa Áustria,0,55514,,48.2,15.616666666667
AUT,Áustria,Dornbirn,Q171219,Dornbirn,0,49278,,47.416666666667,9.75
AUT,Áustria,Wiener Neustadt,Q131612,Baixa Áustria,0,44820,,47.816666666667,16.25
AUT,Áustria,Steyr,Q260320,Alta Áustria,0,38344,,48.05,14.416666666667
AUT,Áustria,Feldkirch,Q183104,Feldkirch,0,33420,,47.238055555556,9.5983333333333
AUT,Áustria,Bregenz,Q1737,Bregenz,0,29806,,47.505,9.7491666666667
AUT,Áustria,Leonding,Q487958,Linz-Land,0,28698,,48.279166666667,14.252777777778
AUT,Áustria,Klosterneuburg,Q487522,Tulln,0,27058,,48.304166666667,16.316666666667
AUT,Áustria,Baden,Q486450,Baden,0,26286,,48.0075,16.234444444444
AUT,Áustria,Leoben,Q485294,Leoben (distrito),0,25350,,47.381666666667,15.097222222222
AUT,Áustria,Krems an der Donau,Q131266,Baixa Áustria,0,25272,,48.416666666667,15.616666666667
AUT,Áustria,Wolfsberg,Q487527,Wolfsberg,0,25051,,46.841944444444,14.840833333333
AZE,Azerbaijão,Baku,Q9248,Azerbaijão,1,2300500,,40.366655555556,49.835183333333
AZE,Azerbaijão,Sumqayit,Q179833,República Socialista Soviética Azeri,0,341200,,40.596111111111,49.67
AZE,Azerbaijão,Sumqayit,Q179833,Azerbaijão,0,341200,,40.596111111111,49.67
AZE,Azerbaijão,Ganja,Q131290,Azerbaijão,0,331400,,40.682777777778,46.360555555556
AZE,Azerbaijão,Xirdalan,Q642109,Baku Uyezd,0,100900,,40.448611111111,49.756388888889
AZE,Azerbaijão,Xirdalan,Q642109,Binagadi raion,0,100900,,40.448611111111,49.756388888889
AZE,Azerbaijão,Xirdalan,Q642109,Absheron,0,100900,,40.448611111111,49.756388888889
AZE,Azerbaijão,Naquichevão,Q230104,Nakhichevan Autonomous Region,0,95100,,39.208888888889,45.412222222222
AZE,Azerbaijão,Naquichevão,Q230104,Nakhichevan Soviet Socialist Republic,0,95100,,39.208888888889,45.412222222222
AZE,Azerbaijão,Naquichevão,Q230104,Nakhichevan uezd,0,95100,,39.208888888889,45.412222222222
AZE,Azerbaijão,Naquichevão,Q230104,República Autónoma Socialista Soviética do Naquichevão,0,95100,,39.208888888889,45.412222222222
AZE,Azerbaijão,Naquichevão,Q230104,República Autônoma do Naquichevão,0,95100,,39.208888888889,45.412222222222
AZE,Azerbaijão,Samkir,Q390783,Vilaiete de Carabaque,0,67700,,40.829722222222,46.018888888889
AZE,Azerbaijão,Samkir,Q390783,Shamkir,0,67700,,40.829722222222,46.018888888889
AZE,Azerbaijão,Canquendi,Q129352,Shusha Uezd,0,56705,,39.815277777778,46.751944444444
AZE,Azerbaijão,Canquendi,Q129352,Oblast Autónomo de Nagorno-Karabakh,0,56705,,39.815277777778,46.751944444444
AZE,Azerbaijão,Canquendi,Q129352,Azerbaijão,0,56705,,39.815277777778,46.751944444444
AZE,Azerbaijão,Mashtagha,Q4026905,Baku Uyezd,0,43700,,40.528611111111,50.010277777778
AZE,Azerbaijão,Mashtagha,Q4026905,Sabunchu raion,0,43700,,40.528611111111,50.010277777778
AZE,Azerbaijão,Jälilabad,Q1020627,Lankaran Uyezd,0,43300,,39.204166666667,48.495833333333
BDI,Burundi,Bujumbura,Q3854,Bujumbura Mairie,0,658859,,-3.3825,29.361111111111
BDI,Burundi,Guitega,Q167551,Gitega,1,135467,,-3.4283333333333,29.925
BDI,Burundi,Ngozi,Q929689,Butanyerera,0,39884,,-2.9075,29.830555555556
BDI,Burundi,Kayanza,Q2305839,Butanyerera,0,21767,,-2.9221,29.6293
BDI,Burundi,Bubanza,Q2020432,Bujumbura Province,0,20031,,-3.083333,29.4
BDI,Burundi,Kirundo,Q2640808,Kirundo,0,10024,,-2.58333333,30.1
BDI,Burundi,Muyinga,Q2006076,Buhumuza,0,9609,,-2.85,30.333333
BDI,Burundi,Makamba,Q1286083,Makamba,0,9396,,-4.1333333333333,29.8
BDI,Burundi,Ruyigi,Q1018116,Buhumuza,0,7139,,-3.4666666666667,30.25
BDI,Burundi,Rutana,Q246069,Burunga,0,5865,,-3.9236111111111,30.006111111111
BDI,Burundi,Muramvya,Q557529,Gitega,0,5458,,-3.25,29.6
BDI,Burundi,Bururi,Q992247,Bururi,0,4478,,-3.9333333333333,29.616666666667
BDI,Burundi,Bururi,Q992247,Bururi,0,4478,,-3.9333333333333,29.616666666667
BDI,Burundi,Mwaro,Q2458075,Mwaro,0,2403,,-3.533333,29.7
BEL,Bélgica,Região de Bruxelas-Capital,Q240,Bélgica,0,1255795,,50.846666666667,4.3525
BEL,Bélgica,Região de Bruxelas-Capital,Q240,Comunidade francesa da Bélgica,0,1255795,,50.846666666667,4.3525
BEL,Bélgica,Região de Bruxelas-Capital,Q240,Comunidade flamenga,0,1255795,,50.846666666667,4.3525
BEL,Bélgica,Antuérpia,Q12892,Arrondissement de Antuérpia,0,536079,,51.221111111111,4.3997222222222
BEL,Bélgica,Gante,Q1296,Arrondissement of Ghent,0,272657,,51.053611111111,3.7252777777778
BEL,Bélgica,Charleroi,Q81046,Arrondissement of Charleroi,0,204322,,50.416666666667,4.4441666666667
BEL,Bélgica,Liège,Q3992,Arrondissement of Liège,0,197885,,50.639722222222,5.5705555555556
BEL,Bélgica,Bruxelas,Q239,Arrondissement de Brussels-Capital,1,195546,,50.846666666667,4.3516666666667
BEL,Bélgica,Schaerbeek,Q12887,Arrondissement de Brussels-Capital,0,133010,,50.8675,4.3736111111111
BEL,Bélgica,Anderlecht,Q12886,Arrondissement de Brussels-Capital,0,120887,,50.839166666667,4.3297222222222
BEL,Bélgica,Bruges,Q12994,Arrondissement of Bruges,0,118509,,51.208888888889,3.2241666666667
BEL,Bélgica,Namur,Q134121,Arrondissement of Namur,0,114007,,50.466666666667,4.8666666666667
BEL,Bélgica,Lovaina,Q118958,Arrondissement of Leuven,0,102126,,50.8775,4.704444
BEL,Bélgica,Molenbeek-Saint-Jean,Q180775,Arrondissement de Brussels-Capital,0,97979,,50.854722222222,4.3386111111111
BEL,Bélgica,Mons,Q83407,Arrondissement of Mons,0,95299,,50.454722222222,3.9525
BEL,Bélgica,Hasselt,Q58780,Arrondissement of Hasselt,0,90249,,50.930480555556,5.3384972222222
BEL,Bélgica,Aalst,Q13121,Arrondissement of Aalst,0,88854,,50.938333333333,4.0391666666667
BEL,Bélgica,Ixelles,Q208713,Arrondissement de Brussels-Capital,0,87632,,50.833055555556,4.3669444444444
BEL,Bélgica,Mechelen,Q162022,Arrondissement of Mechelen,0,86921,,51.028055555556,4.4802777777778
BEL,Bélgica,Uccle,Q203312,Arrondissement de Brussels-Capital,0,83980,,50.803611111111,4.3338888888889
BEN,Benin,Cotonu,Q43595,Littoral (departamento),0,679012,,6.3666666666667,2.4166666666667
BEN,Benin,Porto Novo,Q3799,Oueme,1,267191,,6.4833333333333,2.6166666666667
BEN,Benin,Uidá,Q850031,Atlântico,0,162034,,6.3666666666667,2.0833333333333
BEN,Benin,Dogbo-Tota,Q2566827,Kouffo,0,101870,,6.8,1.783333
BEN,Benin,Savé,Q21788742,Savé,0,31444,,8.03424,2.4866
BEN,Benin,Q31891842,Q31891842,Segbana,0,26440,,10.96239175,3.80107349
BFA,Burquina Faso,Uagadugu,Q3777,Ouagadougou,1,2453496,,12.368611111111,-1.5275
BFA,Burquina Faso,Bobo Dioulasso,Q223761,Houet,0,903887,,11.183333333333,-4.2833333333333
BFA,Burquina Faso,Koudougou,Q460697,Boulkiemdé,0,160207,,12.25,-2.3666666666667
BFA,Burquina Faso,Ouahigouya,Q569904,Yatenga,0,124580,,13.583333333333,-2.4166666666667
BFA,Burquina Faso,Kaya,Q766464,Sanmatenga,0,122949,,13.083333333333,-1.0833333333333
BFA,Burquina Faso,Banfora,Q639674,Comoé,0,117200,,10.630833333333,-4.7588888888889
BFA,Burquina Faso,Barsalogho Department,Q809135,Sanmatenga,0,113691,,13.418611111111,-1.0558333333333
BFA,Burquina Faso,Pouytenga,Q3400815,Pouytenga,0,99950,,12.25,-0.43333333333333
BFA,Burquina Faso,Houndé,Q999435,Tuy,0,87154,,11.5,-3.51666667
BFA,Burquina Faso,Fada N'Gourma,Q990122,Gourma,0,73200,,12.05,0.36666666666667
BFA,Burquina Faso,Dédougou,Q934436,Mouhoun,0,63617,,12.466666666667,-3.4666666666667
BFA,Burquina Faso,Djibo,Q16629473,Djibo,0,61456,,14.101111111111,-1.6305555555556
BFA,Burquina Faso,Tenkodogo,Q621925,Boulgou,0,58600,,11.783333333333,-0.36666666666667
BFA,Burquina Faso,Kongoussi,Q163352,Bam,0,53641,,13.333333333333,-1.5333333333333
BFA,Burquina Faso,Léo,Q650951,Sissili,0,51746,,11.1,-2.1
BFA,Burquina Faso,Saponé,Q371596,Bazéga,0,50541,,12.1,-1.56666667
BFA,Burquina Faso,Titao,Q1861898,Loroum,0,48242,,13.7667353,-2.0736431
BFA,Burquina Faso,Koupéla,Q116524,Kouritenga,0,45900,,12.179444444444,-0.35166666666667
BFA,Burquina Faso,Gaoua,Q1011882,Poni,0,45189,,10.316666666667,-3.1666666666667
BFA,Burquina Faso,Garango,Q2668534,Garango,0,45150,,11.804722222222,-0.54888888888889
BGD,Bangladesh,Daca,Q1354,Dhaka,1,16800000,,23.728888888889,90.394444444444
BGD,Bangladesh,Chatigão,Q376749,Chatigão (distrito),0,2581643,,22.335,91.8325
BGD,Bangladesh,Khulna,Q243325,Khulna,0,1400689,,22.816666666667,89.55
BGD,Bangladesh,Rajshahi,Q322155,Rajshahi,0,775495,,24.366666666667,88.6
BGD,Bangladesh,Bogra,Q1918837,Bogura District,0,540000,,24.85,89.366666666667
BGD,Bangladesh,Sylhet,Q466221,Sylhet,0,479837,,24.9,91.866666666667
BGD,Bangladesh,Tongi,Q1756617,Gazipur District,0,476350,,23.883333333333,90.4
BGD,Bangladesh,Barisal,Q747840,Barisal,0,328278,,22.7,90.366666666667
BGD,Bangladesh,Cumilla,Q1006296,Comilla,0,296010,,23.45,91.2
BGD,Bangladesh,Rangpur,Q994514,Distrito de Rangpur,0,294265,,25.75,89.244444444444
BGD,Bangladesh,Narsingdi,Q2799572,Narsingdi District,0,274763,,23.9,90.716666666667
BGD,Bangladesh,Brahmanbaria,Q897320,Brahmanbaria (distrito),0,268279,,23.9723,91.1099
BGD,Bangladesh,Mymensingh,Q1006303,Mymensingh District,0,258040,,24.75,90.416666666667
BGD,Bangladesh,Jessore,Q1688300,Jessore,0,209330,,23.16666667,89.21666667
BGD,Bangladesh,Dinajpur,Q4161769,Dinajpur,0,206200,,25.63,88.65
BGD,Bangladesh,Dinajpur,Q4161769,Rangpur,0,206200,,25.63,88.65
BGD,Bangladesh,Cox's Bazar,Q949746,Cox's Bazar Sadar Upazila,0,167477,,21.583333333333,92.016666666667
BGD,Bangladesh,Jemalpur,Q4159797,Jamalpur District,0,158873,,24.9,89.94
BGD,Bangladesh,Satkhira,Q478066,Satkhira,0,113322,,22.716667,89.1
BGD,Bangladesh,Harinakunda,Q4495844,Harinakunda Upazila,0,17533,,23.65,89.033333333333
BGR,Bulgária,Stolichna Municipality,Q4442915,Sofia City,0,1373335,,42.68647,23.30561
BGR,Bulgária,Sófia,Q472,Stolichna Municipality,1,1242568,,42.697886,23.321726
BGR,Bulgária,Plovdiv,Q459,Plovdiv,0,411347,,42.142086,24.741454
BGR,Bulgária,Varna,Q6506,Varna,0,345235,,43.211375,27.91108
BGR,Bulgária,Varna,Q748965,Varna,0,344775,,43.2077,27.918
BGR,Bulgária,Burgas,Q167807,Burgas,0,232311,,42.493428,27.472515
BGR,Bulgária,Burgas,Q6509,Burgas,0,225592,,42.502965,27.470179
BGR,Bulgária,Ruse,Q160173,Ruse,0,202793,,43.844532,25.953907
BGR,Bulgária,Stara Zagora,Q170415,Stara Zagora,0,182895,,42.425668,25.634595
BGR,Bulgária,Pleven,Q165420,Pleven,0,163772,,43.413188,24.616916
BGR,Bulgária,Dobrich,Q168668,Dobrich,0,129151,,43.566666666667,27.833333333333
BGR,Bulgária,Pazardzhik,Q764056,Pazardzhik,0,122282,,42.18916667,24.3325
BGR,Bulgária,Sliven,Q178385,Sliven,0,120515,,42.678146,26.325963
BGR,Bulgária,Shumen,Q2219814,Shumen,0,101597,,43.21666667,26.98333333
BGR,Bulgária,Haskovo,Q186254,Haskovo,0,99224,,41.93465,25.55556
BGR,Bulgária,Haskovo,Q2454587,Haskovo,0,94156,,41.933,25.567
BGR,Bulgária,Veliko Tarnovo,Q2991314,Veliko Tarnovo (província),0,91333,,43.0333,25.6333
BGR,Bulgária,Kazanlăk,Q1750050,Stara Zagora (província),0,89197,,42.617,25.4
BGR,Bulgária,Yambol,Q4537624,Yambol,0,83861,,42.4833,26.5
BGR,Bulgária,Vratsa,Q2015244,Vratsa (província),0,83860,,43.2,23.55
BHR,Barein,Manama,Q3882,Província da Capital,1,297502,,26.225,50.5775
BHR,Barein,Al Muharraq,Q270500,Província de Muharraq,0,176583,,26.25,50.616666666667
BHR,Barein,Madinat Hamad,Q2088687,Província do Norte,0,133550,,26.112777777778,50.513888888889
BHR,Barein,Ar Rifa',Q1771398,Província do Sul,0,115495,,26.13,50.555
BHR,Barein,Madinat 'Isa,Q1017673,Província Central,0,61293,,26.173611111111,50.547777777778
BHS,Bahamas,Nassau,Q2467,New Providence,1,274400,,25.078055555556,-77.338611111111
BHS,Bahamas,Freeport,Q867573,Bahamas,0,45945,,26.52,-78.66
BIH,Bósnia e Herzegovina,Sarajevo,Q11194,Sarajevo Canton,1,350000,,43.856388888889,18.413055555556
BIH,Bósnia e Herzegovina,Banja Luka,Q131127,República Socialista da Bósnia e Herzegovina,0,185042,,44.7725,17.1925
BIH,Bósnia e Herzegovina,Banja Luka,Q131127,República Sérvia,0,185042,,44.7725,17.1925
BIH,Bósnia e Herzegovina,Stari Grad,Q1258239,Sarajevo Canton,0,126598,,43.866666666667,18.433333333333
BIH,Bósnia e Herzegovina,Bijeljina,Q207801,City of Bijeljina,0,114663,,44.756666666667,19.215555555556
BIH,Bósnia e Herzegovina,Tuzla,Q174684,Tuzla,0,110979,,44.53842,18.66709
BIH,Bósnia e Herzegovina,Prijedor,Q323986,City of Prijedor,0,89397,,44.966666666667,16.7
BIH,Bósnia e Herzegovina,Bihać,Q204434,City of Bihać,0,70732,,44.814722222222,15.869166666667
BIH,Bósnia e Herzegovina,Zenica,Q184046,City of Zenica,0,70553,,44.201666666667,17.903888888889
BIH,Bósnia e Herzegovina,Doboj,Q169247,República Sérvia,0,68514,,44.733333333333,18.133333333333
BIH,Bósnia e Herzegovina,Cazin,Q994203,City of Cazin,0,66149,,44.966944444444,15.943055555556
BIH,Bósnia e Herzegovina,Sanski Most Municipality,Q12756667,Una Sana,0,43969,,44.766666666667,16.666666666667
BIH,Bósnia e Herzegovina,Visoko,Q193229,City of Visoko,0,39938,,43.989444444444,18.180555555556
BIH,Bósnia e Herzegovina,Brčko,Q322828,Distrito de Brčko,0,39893,,44.878333333333,18.809166666667
BIH,Bósnia e Herzegovina,Trebinje,Q690052,City of Trebinje,0,31433,,42.708888888889,18.321666666667
BIH,Bósnia e Herzegovina,Trebinje,Q690052,Bosnia Vilayet,0,31433,,42.708888888889,18.321666666667
BIH,Bósnia e Herzegovina,Žepče Municipality,Q12756617,Zenica-Doboj,0,31067,,44.41944,17.96972
BIH,Bósnia e Herzegovina,Žepče Municipality,Q12756617,Federação da Bósnia e Herzegovina,0,31067,,44.41944,17.96972
BIH,Bósnia e Herzegovina,Čapljina,Q337683,City of Čapljina,0,28122,,43.11,17.7
BIH,Bósnia e Herzegovina,Town of Novi Travnik,Q12756651,Cantão central de Bósnia,0,24859,,44.070277777778,17.658611111111
BLR,Bielorrússia,Minsk,Q2280,Bielorrússia,1,2020600,,53.902246,27.561837
BLR,Bielorrússia,Gomel,Q2678,Voblast de Homiel,0,535693,,52.441666666667,30.983333333333
BLR,Bielorrússia,Mahilou,Q154835,Voblast de Mahilou,0,381353,,53.90894,30.34296
BLR,Bielorrússia,Vitebsk,Q102217,Voblast de Viciebsk,0,377960,,55.183333333333,30.166666666667
BLR,Bielorrússia,Hrodna,Q181376,Hrodna,0,363718,,53.666666666667,23.816666666667
