ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
DJI;http://www.wikidata.org/entity/Q977;Djibouti;http://www.wikidata.org/entity/Q1262084;Guerra Civil do Djibouti;guerra;1991-10-01T00:00:00Z;1994-12-01T00:00:00Z;1994-12-26T00:00:00Z;1991;1994;1994;;;http://www.wikidata.org/entity/Q40719;Conflitos no Chifre da África;;;;;;;participant;
DJI;http://www.wikidata.org/entity/Q977;Djibouti;http://www.wikidata.org/entity/Q1354920;Conflito fronteiriço entre Djibouti e Eritreia;guerra;2008-06-10T00:00:00Z;2008-06-13T00:00:00Z;2008-01-01T00:00:00Z;2008;2008;2008;;;;;;;http://www.wikidata.org/entity/Q1252648;Ras Doumeira;Point(43.13333333 12.70833333);;participant;
