ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
GRC;http://www.wikidata.org/entity/Q41;Grécia;http://www.wikidata.org/entity/Q16470;Desembarques da Normandia;batalha;1944-06-06T00:00:00Z;1944-08-29T00:00:00Z;;1944;1944;;;;http://www.wikidata.org/entity/Q16471;Batalha da Normandia;;;http://www.wikidata.org/entity/Q15878;Normandia;Point(-0.6 49.34);;participant;
GRC;http://www.wikidata.org/entity/Q41;Grécia;http://www.wikidata.org/entity/Q8663;Guerra da Coreia;guerra;1950-06-25T00:00:00Z;1953-07-27T00:00:00Z;;1950;1953;;;;http://www.wikidata.org/entity/Q8683;Guerra Fria;;;http://www.wikidata.org/entity/Q27092;Mar do Japão;;;participant;
GRC;http://www.wikidata.org/entity/Q41;Grécia;http://www.wikidata.org/entity/Q2436624;Battle of Imbros;batalha naval;;;1918-01-20T00:00:00Z;;;1918;;;http://www.wikidata.org/entity/Q899191;naval warfare in the Mediterranean during World War I;;;http://www.wikidata.org/entity/Q658437;Imbros;Point(25.96666667 40.23333333);;participant;
