ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
SVK;http://www.wikidata.org/entity/Q214;Eslováquia;http://www.wikidata.org/entity/Q786171;Guerras Otomanos-Habsburgos;series of wars;1526-01-01T00:00:00Z;1791-01-01T00:00:00Z;;1526;1791;;;;http://www.wikidata.org/entity/Q698985;Ottoman Wars in Europe;;;http://www.wikidata.org/entity/Q900636;Europa Central e Oriental;;;location;
SVK;http://www.wikidata.org/entity/Q214;Eslováquia;http://www.wikidata.org/entity/Q694911;Battle of Párkány;batalha;1683-10-07T00:00:00Z;1683-10-09T00:00:00Z;1683-01-01T00:00:00Z;1683;1683;1683;;;http://www.wikidata.org/entity/Q74623;Grande Guerra Turca;;;http://www.wikidata.org/entity/Q60038;Štúrovo;Point(18.71805556 47.79916667);;location;
SVK;http://www.wikidata.org/entity/Q214;Eslováquia;http://www.wikidata.org/entity/Q28114623;Battle of Pered;batalha;1849-06-20T00:00:00Z;1849-06-21T00:00:00Z;1849-06-21T00:00:00Z;1849;1849;1849;;;http://www.wikidata.org/entity/Q473716;Revolução húngara de 1848;;;http://www.wikidata.org/entity/Q545820;Tešedíkovo;Point(17.846694444 48.101111111);;location;
SVK;http://www.wikidata.org/entity/Q214;Eslováquia;http://www.wikidata.org/entity/Q186284;Guerra Polaco-Soviética;guerra;1919-02-01T00:00:00Z;1921-03-01T00:00:00Z;1920-10-18T00:00:00Z;1919;1921;1920;;;http://www.wikidata.org/entity/Q79911;Guerra Civil Russa;;;http://www.wikidata.org/entity/Q900636;Europa Central e Oriental;;;location;
SVK;http://www.wikidata.org/entity/Q214;Eslováquia;http://www.wikidata.org/entity/Q1414384;Invasão húngara da Ucrânia dos Cárpatos;batalha;1939-03-14T00:00:00Z;1939-03-17T00:00:00Z;;1939;1939;;;;http://www.wikidata.org/entity/Q1210872;events preceding World War II in Europe;;;http://www.wikidata.org/entity/Q1148511;Transcarpátia;;;location;
SVK;http://www.wikidata.org/entity/Q214;Eslováquia;http://www.wikidata.org/entity/Q60270;Batalha do Passo de Dukla;batalha;1944-09-08T00:00:00Z;1944-10-28T00:00:00Z;;1944;1944;;;;http://www.wikidata.org/entity/Q189266;Frente Oriental;;;http://www.wikidata.org/entity/Q911014;Passo de Dukla;Point(21.699371 49.417618);;location;
SVK;http://www.wikidata.org/entity/Q214;Eslováquia;http://www.wikidata.org/entity/Q1228713;Battle of Palast;batalha;;;1552-08-20T00:00:00Z;;;1552;;;;;;;http://www.wikidata.org/entity/Q1070086;Plášťovce;Point(18.973389 48.154506);;location;
SVK;http://www.wikidata.org/entity/Q214;Eslováquia;http://www.wikidata.org/entity/Q110821129;Léva castle's duel;batalha;;;1581-05-11T00:00:00Z;;;1581;;;http://www.wikidata.org/entity/Q698985;Ottoman Wars in Europe;;;http://www.wikidata.org/entity/Q506693;Levice;;;location;
SVK;http://www.wikidata.org/entity/Q214;Eslováquia;http://www.wikidata.org/entity/Q723957;Battle of Humenné;batalha;;;1619-11-23T00:00:00Z;;;1619;;;http://www.wikidata.org/entity/Q2487;Guerra dos Trinta Anos;;;http://www.wikidata.org/entity/Q502264;Humenné;Point(21.906667 48.935833);;location;
SVK;http://www.wikidata.org/entity/Q214;Eslováquia;http://www.wikidata.org/entity/Q654441;Battle of Vezekény;batalha;;;1652-08-26T00:00:00Z;;;1652;;;http://www.wikidata.org/entity/Q698985;Ottoman Wars in Europe;;;http://www.wikidata.org/entity/Q269012;Veľké Vozokany;;;location;
