ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
AUS;http://www.wikidata.org/entity/Q408;Austrália;http://www.wikidata.org/entity/Q1129167;Convoy GP 55;batalha naval;1943-06-15T00:00:00Z;1943-06-20T00:00:00Z;;1943;1943;;;;http://www.wikidata.org/entity/Q184425;Guerra do Pacífico;;;;;;;participant;
AUS;http://www.wikidata.org/entity/Q408;Austrália;http://www.wikidata.org/entity/Q16470;Desembarques da Normandia;batalha;1944-06-06T00:00:00Z;1944-08-29T00:00:00Z;;1944;1944;;;;http://www.wikidata.org/entity/Q16471;Batalha da Normandia;;;http://www.wikidata.org/entity/Q15878;Normandia;Point(-0.6 49.34);;participant;
AUS;http://www.wikidata.org/entity/Q408;Austrália;http://www.wikidata.org/entity/Q192660;Batalha de Okinawa;batalha;1945-04-01T00:00:00Z;1945-06-23T00:00:00Z;1945-01-01T00:00:00Z;1945;1945;1945;;;http://www.wikidata.org/entity/Q362;Segunda Guerra Mundial;;;http://www.wikidata.org/entity/Q697589;Ilhas de Okinawa;Point(128.0 26.5);200656;participant;200656.0
AUS;http://www.wikidata.org/entity/Q408;Austrália;http://www.wikidata.org/entity/Q18920234;Battle of Labuan;batalha;1945-06-10T00:00:00Z;1945-06-21T00:00:00Z;;1945;1945;;;;http://www.wikidata.org/entity/Q1934591;Battle of North Borneo;;;http://www.wikidata.org/entity/Q214504;Labuan;Point(115.211 5.32028);423;participant;423.0
AUS;http://www.wikidata.org/entity/Q408;Austrália;http://www.wikidata.org/entity/Q1934591;Battle of North Borneo;batalha;1945-06-10T00:00:00Z;1945-08-15T00:00:00Z;;1945;1945;;;;http://www.wikidata.org/entity/Q184425;Guerra do Pacífico;;;http://www.wikidata.org/entity/Q1147441;Bornéu do Norte britânico;;;participant;
AUS;http://www.wikidata.org/entity/Q408;Austrália;http://www.wikidata.org/entity/Q2342102;Guerras na Indochina;guerra;1946-01-01T00:00:00Z;1989-01-01T00:00:00Z;;1946;1989;;;;;;;;http://www.wikidata.org/entity/Q11708;Sudeste Asiático;;;participant;
AUS;http://www.wikidata.org/entity/Q408;Austrália;http://www.wikidata.org/entity/Q2354629;Emergência Malaia;guerra;1948-06-16T00:00:00Z;1960-07-12T00:00:00Z;;1948;1960;;;;http://www.wikidata.org/entity/Q8683;Guerra Fria;;;http://www.wikidata.org/entity/Q18758;Península da Malásia;;;participant;
AUS;http://www.wikidata.org/entity/Q408;Austrália;http://www.wikidata.org/entity/Q8663;Guerra da Coreia;guerra;1950-06-25T00:00:00Z;1953-07-27T00:00:00Z;;1950;1953;;;;http://www.wikidata.org/entity/Q8683;Guerra Fria;;;http://www.wikidata.org/entity/Q27092;Mar do Japão;;;participant;
AUS;http://www.wikidata.org/entity/Q408;Austrália;http://www.wikidata.org/entity/Q8740;Guerra do Vietnã;guerra por procuração;1955-11-01T00:00:00Z;1975-04-30T00:00:00Z;;1955;1975;;;;http://www.wikidata.org/entity/Q8683;Guerra Fria;;;http://www.wikidata.org/entity/Q424;Camboja;;1291426;participant;1291426.0
AUS;http://www.wikidata.org/entity/Q408;Austrália;http://www.wikidata.org/entity/Q4870789;Battle of Coral–Balmoral;batalha;1968-05-12T00:00:00Z;1968-06-06T00:00:00Z;;1968;1968;;;;http://www.wikidata.org/entity/Q8740;Guerra do Vietnã;;;;;Point(106.79 11.08);;participant;
AUS;http://www.wikidata.org/entity/Q408;Austrália;http://www.wikidata.org/entity/Q37643;Guerra do Golfo;guerra;1990-08-02T00:00:00Z;1991-02-28T00:00:00Z;;1990;1991;;;;;;;;http://www.wikidata.org/entity/Q796;Iraque;;;participant;
AUS;http://www.wikidata.org/entity/Q408;Austrália;http://www.wikidata.org/entity/Q182865;Guerra do Afeganistão;guerra;2001-10-07T00:00:00Z;2021-08-30T00:00:00Z;;2001;2021;;;;http://www.wikidata.org/entity/Q185729;Guerra ao Terror;;;http://www.wikidata.org/entity/Q889;Afeganistão;;;participant;
AUS;http://www.wikidata.org/entity/Q408;Austrália;http://www.wikidata.org/entity/Q1476042;Operação Anaconda;batalha;2002-03-01T00:00:00Z;2002-03-18T00:00:00Z;2002-01-01T00:00:00Z;2002;2002;2002;;;http://www.wikidata.org/entity/Q182865;Guerra do Afeganistão;;;http://www.wikidata.org/entity/Q16205112;Shah-i-Kot Valley;Point(69.183333333 33.366666666);;participant;
AUS;http://www.wikidata.org/entity/Q408;Austrália;http://www.wikidata.org/entity/Q18920712;guerra do Afeganistão (2015–2021);guerra;2015-01-01T00:00:00Z;2021-08-30T00:00:00Z;;2015;2021;;;;http://www.wikidata.org/entity/Q182865;Guerra do Afeganistão;;;http://www.wikidata.org/entity/Q889;Afeganistão;;;participant;
AUS;http://www.wikidata.org/entity/Q408;Austrália;http://www.wikidata.org/entity/Q4677371;Action of 4 May 1917;batalha naval;;;1917-05-04T00:00:00Z;;;1917;;;http://www.wikidata.org/entity/Q361;Primeira Guerra Mundial;;;http://www.wikidata.org/entity/Q1693;Mar do Norte;Point(3.0 56.0);;participant;
AUS;http://www.wikidata.org/entity/Q408;Austrália;http://www.wikidata.org/entity/Q3636355;Batalha de Broodseinde;batalha;;;1917-10-04T00:00:00Z;;;1917;;;http://www.wikidata.org/entity/Q426227;Terceira Batalha de Ypres;;;http://www.wikidata.org/entity/Q214154;Zonnebeke;Point(2.89069167 50.85201667);;participant;
AUS;http://www.wikidata.org/entity/Q408;Austrália;http://www.wikidata.org/entity/Q3636419;Battle of Durazzo;batalha;;;1918-10-02T00:00:00Z;;;1918;;;http://www.wikidata.org/entity/Q3884054;Campanha do Adriático;;;http://www.wikidata.org/entity/Q13924;Mar Adriático;Point(19.333333333 41.25);;participant;
AUS;http://www.wikidata.org/entity/Q408;Austrália;http://www.wikidata.org/entity/Q20996801;First Battle of Dernancourt;batalha;;;1918-03-28T00:00:00Z;;;1918;;;;;;;http://www.wikidata.org/entity/Q69021;Dernancourt;Point(2.631667 49.974722);;participant;
AUS;http://www.wikidata.org/entity/Q408;Austrália;http://www.wikidata.org/entity/Q1636800;Battle of Cape Spada;batalha naval;;;1940-07-19T00:00:00Z;;;1940;;;http://www.wikidata.org/entity/Q702176;Batalha do Mediterrâneo;;;http://www.wikidata.org/entity/Q4918;Mar Mediterrâneo;Point(23.720555555 35.692777777);;participant;
AUS;http://www.wikidata.org/entity/Q408;Austrália;http://www.wikidata.org/entity/Q2200263;Battle of the Strait of Otranto;batalha naval;;;1940-11-12T00:00:00Z;;;1940;;;http://www.wikidata.org/entity/Q362;Segunda Guerra Mundial;;;http://www.wikidata.org/entity/Q164070;Estreito de Otranto;Point(18.690277777 40.805277777);;participant;
AUS;http://www.wikidata.org/entity/Q408;Austrália;http://www.wikidata.org/entity/Q58459;Battle between HMAS Sydney and German auxiliary cruiser Kormoran;batalha naval;;;1941-11-19T00:00:00Z;;;1941;;;http://www.wikidata.org/entity/Q362;Segunda Guerra Mundial;;;http://www.wikidata.org/entity/Q1239;Oceano Índico;Point(111.073611 -26.163889);;participant;
AUS;http://www.wikidata.org/entity/Q408;Austrália;http://www.wikidata.org/entity/Q263142;Batalha do Mar de Java;batalha naval;;;1942-02-27T00:00:00Z;;;1942;;;http://www.wikidata.org/entity/Q698226;Dutch East Indies campaign;;;http://www.wikidata.org/entity/Q49364;Mar de Java;Point(111.0 -5.0);;participant;
AUS;http://www.wikidata.org/entity/Q408;Austrália;http://www.wikidata.org/entity/Q4871074;Battle of Gang Toi;batalha;;;1965-11-08T00:00:00Z;;;1965;;;http://www.wikidata.org/entity/Q8740;Guerra do Vietnã;;;http://www.wikidata.org/entity/Q33271;Dong Nai;Point(106.97 11.06);;participant;
AUS;http://www.wikidata.org/entity/Q408;Austrália;http://www.wikidata.org/entity/Q259526;Batalha de Long Tan;batalha;;;1966-08-18T00:00:00Z;;;1966;;;http://www.wikidata.org/entity/Q8740;Guerra do Vietnã;;;http://www.wikidata.org/entity/Q3138964;Long Tân;Point(107.258888888 10.553888888);;participant;
AUS;http://www.wikidata.org/entity/Q408;Austrália;http://www.wikidata.org/entity/Q4871421;Battle of Khaz Oruzgan;batalha;;;2008-09-02T00:00:00Z;;;2008;;;http://www.wikidata.org/entity/Q182865;Guerra do Afeganistão;;;http://www.wikidata.org/entity/Q2215441;Khas Uruzgan;;;participant;
