ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
SYR;http://www.wikidata.org/entity/Q858;Síria;http://www.wikidata.org/entity/Q2904516;War over Water;guerra;1964-11-01T00:00:00Z;1967-05-01T00:00:00Z;;1964;1967;;;;http://www.wikidata.org/entity/Q8669;conflito israelo-árabe;;;http://www.wikidata.org/entity/Q2463859;Vale do Jordão;;;participant;
SYR;http://www.wikidata.org/entity/Q858;Síria;http://www.wikidata.org/entity/Q49077;Guerra dos Seis Dias;guerra;1967-06-05T00:00:00Z;1967-06-10T00:00:00Z;;1967;1967;;;;http://www.wikidata.org/entity/Q8669;conflito israelo-árabe;;;http://www.wikidata.org/entity/Q7204;Médio Oriente;;;participant;
SYR;http://www.wikidata.org/entity/Q858;Síria;http://www.wikidata.org/entity/Q322607;Guerra de Desgaste;guerra;1967-07-01T00:00:00Z;1970-08-07T00:00:00Z;;1967;1970;;;;http://www.wikidata.org/entity/Q8669;conflito israelo-árabe;;;http://www.wikidata.org/entity/Q36755;Sinai;Point(33.83333333 29.5);;participant;
SYR;http://www.wikidata.org/entity/Q858;Síria;http://www.wikidata.org/entity/Q49100;Guerra do Yom Kipur;guerra;1973-10-06T00:00:00Z;1973-10-26T00:00:00Z;;1973;1973;;;;http://www.wikidata.org/entity/Q3491398;Arab–Israeli Wars;;;http://www.wikidata.org/entity/Q48214;Próximo Oriente;;;participant;
SYR;http://www.wikidata.org/entity/Q858;Síria;http://www.wikidata.org/entity/Q12409218;War of Attrition in the Bashan Salient;batalha;1974-03-01T00:00:00Z;1974-05-31T00:00:00Z;;1974;1974;;;;http://www.wikidata.org/entity/Q49100;Guerra do Yom Kipur;;;http://www.wikidata.org/entity/Q7204;Médio Oriente;;;participant;
SYR;http://www.wikidata.org/entity/Q858;Síria;http://www.wikidata.org/entity/Q49103;Guerra do Líbano de 1982;guerra;1982-06-06T00:00:00Z;1985-05-17T00:00:00Z;;1982;1985;;;;http://www.wikidata.org/entity/Q8669;conflito israelo-árabe;;;http://www.wikidata.org/entity/Q822;Líbano;;;participant;
SYR;http://www.wikidata.org/entity/Q858;Síria;http://www.wikidata.org/entity/Q17984356;Guerra Civil Iraquiana;guerra civil;2014-01-01T00:00:00Z;2017-12-09T00:00:00Z;;2014;2017;;;;http://www.wikidata.org/entity/Q17272643;consequências externas da Guerra Civil Síria;;;http://www.wikidata.org/entity/Q796;Iraque;;;participant;
SYR;http://www.wikidata.org/entity/Q858;Síria;http://www.wikidata.org/entity/Q23701422;Battle of al-Qaryatayn;batalha;2016-03-03T00:00:00Z;2016-04-03T00:00:00Z;;2016;2016;;;;http://www.wikidata.org/entity/Q178810;Guerra Civil Síria;;;http://www.wikidata.org/entity/Q4703079;Al-Qaryatayn, Homs;Point(37.2333 34.2333);;participant;
SYR;http://www.wikidata.org/entity/Q858;Síria;http://www.wikidata.org/entity/Q134294970;Southern Syria clashes (April–May 2025);batalha;2025-04-28T00:00:00Z;2025-05-02T00:00:00Z;;2025;2025;;;;http://www.wikidata.org/entity/Q136243381;Druze insurgency in Southern Syria;;;http://www.wikidata.org/entity/Q232399;Rif Dimashq;;;participant;
SYR;http://www.wikidata.org/entity/Q858;Síria;http://www.wikidata.org/entity/Q30916666;Operation Battle for the Restoration of Dignity;guerra;;;2017-01-01T00:00:00Z;;;2017;;;;;;;;;;;participant;
