ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
IRQ;http://www.wikidata.org/entity/Q796;Iraque;http://www.wikidata.org/entity/Q49077;Guerra dos Seis Dias;guerra;1967-06-05T00:00:00Z;1967-06-10T00:00:00Z;;1967;1967;;;;http://www.wikidata.org/entity/Q8669;conflito israelo-árabe;;;http://www.wikidata.org/entity/Q7204;Médio Oriente;;;participant;
IRQ;http://www.wikidata.org/entity/Q796;Iraque;http://www.wikidata.org/entity/Q82664;Guerra Irã-Iraque;guerra;1980-09-22T00:00:00Z;1988-08-20T00:00:00Z;;1980;1988;;;;http://www.wikidata.org/entity/Q9001214;Gulf War;;;http://www.wikidata.org/entity/Q794;Irão;;;participant;
IRQ;http://www.wikidata.org/entity/Q796;Iraque;http://www.wikidata.org/entity/Q4870215;Battle of Ad-Dawrah;batalha naval;1991-01-18T00:00:00Z;1991-01-19T00:00:00Z;;1991;1991;;;;http://www.wikidata.org/entity/Q37643;Guerra do Golfo;;;;;;;participant;
IRQ;http://www.wikidata.org/entity/Q796;Iraque;http://www.wikidata.org/entity/Q4870581;Battle of Bubiyan;batalha naval;1991-01-29T00:00:00Z;1991-02-02T00:00:00Z;;1991;1991;;;;http://www.wikidata.org/entity/Q37643;Guerra do Golfo;;;http://www.wikidata.org/entity/Q34675;Golfo Pérsico;;;participant;
IRQ;http://www.wikidata.org/entity/Q796;Iraque;http://www.wikidata.org/entity/Q1804983;Batalha de Bagdá;batalha;2003-04-03T00:00:00Z;2003-04-12T00:00:00Z;2003-01-01T00:00:00Z;2003;2003;2003;;;http://www.wikidata.org/entity/Q545449;Guerra do Iraque;;;http://www.wikidata.org/entity/Q1530;Bagdá;Point(44.420833333 33.314722222);;participant;
IRQ;http://www.wikidata.org/entity/Q796;Iraque;http://www.wikidata.org/entity/Q545449;Guerra do Iraque;guerra;2003-03-20T00:00:00Z;2011-12-15T00:00:00Z;;2003;2011;;;;http://www.wikidata.org/entity/Q185729;Guerra ao Terror;;;http://www.wikidata.org/entity/Q796;Iraque;;;participant;
IRQ;http://www.wikidata.org/entity/Q796;Iraque;http://www.wikidata.org/entity/Q18639122;Batalha de Ramadi;batalha;2014-11-21T00:00:00Z;;2014-11-21T00:00:00Z;2014;;2014;;;http://www.wikidata.org/entity/Q18324515;Anbar campaign;;;http://www.wikidata.org/entity/Q192961;Ramadi;Point(43.3 33.416666666);;participant;
IRQ;http://www.wikidata.org/entity/Q796;Iraque;http://www.wikidata.org/entity/Q21685887;Batalha de Ramadi;batalha;2015-12-08T00:00:00Z;;2016-02-09T00:00:00Z;2015;;2016;;;http://www.wikidata.org/entity/Q17984356;Guerra Civil Iraquiana;;;http://www.wikidata.org/entity/Q192961;Ramadi;Point(43.3 33.416666666);;participant;
IRQ;http://www.wikidata.org/entity/Q796;Iraque;http://www.wikidata.org/entity/Q24205448;Batalha de Faluja;batalha;2016-05-22T00:00:00Z;2016-06-26T00:00:00Z;2016-06-29T00:00:00Z;2016;2016;2016;;;http://www.wikidata.org/entity/Q2165215;Guerra Civil Iraquiana (2011–presente);;;http://www.wikidata.org/entity/Q191170;Falluja;Point(43.766666666 33.366666666);;participant;
IRQ;http://www.wikidata.org/entity/Q796;Iraque;http://www.wikidata.org/entity/Q27429856;Batalha de Mossul;batalha;2016-10-16T00:00:00Z;;2016-10-16T00:00:00Z;2016;;2016;;;http://www.wikidata.org/entity/Q17984356;Guerra Civil Iraquiana;;;http://www.wikidata.org/entity/Q189352;Ninawa;Point(43.135833333 36.337222222);;participant;
IRQ;http://www.wikidata.org/entity/Q796;Iraque;http://www.wikidata.org/entity/Q191577;Operação Morvarid;operação militar;;;1980-11-29T00:00:00Z;;;1980;;;http://www.wikidata.org/entity/Q82664;Guerra Irã-Iraque;;;http://www.wikidata.org/entity/Q34675;Golfo Pérsico;;;participant;
IRQ;http://www.wikidata.org/entity/Q796;Iraque;http://www.wikidata.org/entity/Q129164784;Battle of Pirde;batalha;;;2017-10-20T00:00:00Z;;;2017;;;http://www.wikidata.org/entity/Q42161041;Conflito curdo-iraquiano;;;http://www.wikidata.org/entity/Q441380;Altun Kupri;;;participant;
