ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
DZA;http://www.wikidata.org/entity/Q262;Argélia;http://www.wikidata.org/entity/Q1891008;Guerra das Areias;guerra;1963-09-25T00:00:00Z;1964-02-20T00:00:00Z;1963-10-01T00:00:00Z;1963;1964;1963;;;http://www.wikidata.org/entity/Q4783165;Guerra Fria Árabe;;;http://www.wikidata.org/entity/Q231151;Tindouf;;;participant;
DZA;http://www.wikidata.org/entity/Q262;Argélia;http://www.wikidata.org/entity/Q3401898;First Battle of Amgala;batalha;1976-01-27T00:00:00Z;1976-01-29T00:00:00Z;;1976;1976;;;;http://www.wikidata.org/entity/Q1093550;Conflito do Saara Ocidental;;;http://www.wikidata.org/entity/Q1089347;Amgala;Point(-11.51472222 26.44666667);;participant;
DZA;http://www.wikidata.org/entity/Q262;Argélia;http://www.wikidata.org/entity/Q3477157;Second Battle of Amgala;batalha;1976-02-14T00:00:00Z;1976-02-15T00:00:00Z;;1976;1976;;;;http://www.wikidata.org/entity/Q1093550;Conflito do Saara Ocidental;;;http://www.wikidata.org/entity/Q1089347;Amgala;Point(-11.514722222 26.446666666);;participant;
DZA;http://www.wikidata.org/entity/Q262;Argélia;http://www.wikidata.org/entity/Q42410643;Algerian Islamic Front War;guerra civil;1991-01-01T00:00:00Z;1999-01-01T00:00:00Z;;1991;1999;;;;http://www.wikidata.org/entity/Q142529;Guerra Civil da Argélia;;;http://www.wikidata.org/entity/Q262;Argélia;;;participant;
DZA;http://www.wikidata.org/entity/Q262;Argélia;http://www.wikidata.org/entity/Q632787;Insurgência islâmica no Magrebe;guerra;2002-04-11T00:00:00Z;;;2002;;;;;http://www.wikidata.org/entity/Q185729;Guerra ao Terror;;;http://www.wikidata.org/entity/Q28227;Magrebe;;;participant;
