ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
AFG;http://www.wikidata.org/entity/Q889;Afeganistão;http://www.wikidata.org/entity/Q1259237;Terceira Guerra Anglo-Afegã;guerra;1919-05-06T00:00:00Z;1919-08-08T00:00:00Z;;1919;1919;;;;http://www.wikidata.org/entity/Q40837;Guerras Anglo-Afegãs;;;http://www.wikidata.org/entity/Q16880532;North-West Frontier Province;;;participant;
AFG;http://www.wikidata.org/entity/Q889;Afeganistão;http://www.wikidata.org/entity/Q385546;Battle of Alasay;batalha;2009-03-14T00:00:00Z;2009-03-23T00:00:00Z;;2009;2009;;;;http://www.wikidata.org/entity/Q182865;Guerra do Afeganistão;;;http://www.wikidata.org/entity/Q4708417;Alasay;Point(69.7208 34.8958);1;participant;1.0
AFG;http://www.wikidata.org/entity/Q889;Afeganistão;http://www.wikidata.org/entity/Q267418;Emboscada de Uzbin;batalha;;2008-08-19T00:00:00Z;2008-08-18T00:00:00Z;;2008;2008;;;http://www.wikidata.org/entity/Q182865;Guerra do Afeganistão;;;http://www.wikidata.org/entity/Q3473688;Surobi;Point(69.848888888 34.659166666);1;participant;1.0
AFG;http://www.wikidata.org/entity/Q889;Afeganistão;http://www.wikidata.org/entity/Q15709934;Battle of Joybar;batalha;;;2011-07-13T00:00:00Z;;;2011;;;http://www.wikidata.org/entity/Q182865;Guerra do Afeganistão;;;http://www.wikidata.org/entity/Q173816;Capisa;Point(69.643888888 34.870833333);1;participant;1.0
AFG;http://www.wikidata.org/entity/Q889;Afeganistão;http://www.wikidata.org/entity/Q40837;Guerras Anglo-Afegãs;series of wars;;;;;;;;;;;;;;;;;participant;
