ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
DNK;http://www.wikidata.org/entity/Q35;Dinamarca;http://www.wikidata.org/entity/Q10684373;Svante Nilsson Sture's War against Denmark;guerra;1501-01-01T00:00:00Z;1512-01-01T00:00:00Z;;1501;1512;;;;http://www.wikidata.org/entity/Q124333710;Danish-Hanseatic Rivalry;;;http://www.wikidata.org/entity/Q21195;Escandinávia;;;participant;
DNK;http://www.wikidata.org/entity/Q35;Dinamarca;http://www.wikidata.org/entity/Q10671391;Battle of Mön;batalha naval;1657-09-12T00:00:00Z;1657-09-13T00:00:00Z;1657-01-01T00:00:00Z;1657;1657;1657;;;http://www.wikidata.org/entity/Q2551944;Northern Wars;;;;;Point(13.0315 54.9535);;participant;
DNK;http://www.wikidata.org/entity/Q35;Dinamarca;http://www.wikidata.org/entity/Q2265601;Naval battle off Rügen;batalha naval;1712-09-29T00:00:00Z;1712-09-30T00:00:00Z;;1712;1712;;;;http://www.wikidata.org/entity/Q151616;Grande Guerra do Norte;;;;;;;participant;
DNK;http://www.wikidata.org/entity/Q35;Dinamarca;http://www.wikidata.org/entity/Q25393096;Naval battles in the Greifswalder Bodden;batalha naval;1712-07-01T00:00:00Z;1712-08-17T00:00:00Z;;1712;1712;;;;http://www.wikidata.org/entity/Q151616;Grande Guerra do Norte;;;;;;;participant;
DNK;http://www.wikidata.org/entity/Q35;Dinamarca;http://www.wikidata.org/entity/Q122166552;Huéscar-Danish War;guerra;1809-01-01T00:00:00Z;1981-01-01T00:00:00Z;;1809;1981;;;;http://www.wikidata.org/entity/Q152499;Guerra Peninsular;;;;;;;participant;
DNK;http://www.wikidata.org/entity/Q35;Dinamarca;http://www.wikidata.org/entity/Q131926873;First Anglo–Ashanti War;guerra;1823-12-01T00:00:00Z;1831-04-27T00:00:00Z;;1823;1831;;;;http://www.wikidata.org/entity/Q722051;Anglo-Ashanti wars;;;http://www.wikidata.org/entity/Q503623;Costa do Ouro;;;participant;
DNK;http://www.wikidata.org/entity/Q35;Dinamarca;http://www.wikidata.org/entity/Q154981;Guerra dos Ducados do Elba;guerra;1864-02-01T00:00:00Z;1864-10-31T00:00:00Z;;1864;1864;;;;http://www.wikidata.org/entity/Q154705;Unificação Alemã;;;http://www.wikidata.org/entity/Q26167;Ducado de Schleswig;;;participant;
DNK;http://www.wikidata.org/entity/Q35;Dinamarca;http://www.wikidata.org/entity/Q1202331;Germany Unification War;guerra;1864-01-01T00:00:00Z;1871-01-01T00:00:00Z;;1864;1871;;;;;;;;;;;;participant;
DNK;http://www.wikidata.org/entity/Q35;Dinamarca;http://www.wikidata.org/entity/Q16470;Desembarques da Normandia;batalha;1944-06-06T00:00:00Z;1944-08-29T00:00:00Z;;1944;1944;;;;http://www.wikidata.org/entity/Q16471;Batalha da Normandia;;;http://www.wikidata.org/entity/Q15878;Normandia;Point(-0.6 49.34);;participant;
DNK;http://www.wikidata.org/entity/Q35;Dinamarca;http://www.wikidata.org/entity/Q190029;Guerra do Kosovo;guerra;1998-02-27T00:00:00Z;1999-06-11T00:00:00Z;1998-02-01T00:00:00Z;1998;1999;1998;;;http://www.wikidata.org/entity/Q242352;Guerra Civil Iugoslava;;;http://www.wikidata.org/entity/Q1231;Kosovo;;;participant;
DNK;http://www.wikidata.org/entity/Q35;Dinamarca;http://www.wikidata.org/entity/Q12001357;Battle of Bornholm;batalha;;;1511-08-19T00:00:00Z;;;1511;;;;;;;;;;;participant;
DNK;http://www.wikidata.org/entity/Q35;Dinamarca;http://www.wikidata.org/entity/Q1606958;Batalha de Bogesund;batalha;;;1520-01-19T00:00:00Z;;;1520;;;http://www.wikidata.org/entity/Q10678271;Sten Sture the Younger's War against Denmark;;;http://www.wikidata.org/entity/Q271320;Åsunden;Point(13.3953 57.77);;participant;
DNK;http://www.wikidata.org/entity/Q35;Dinamarca;http://www.wikidata.org/entity/Q108703987;Battle of Stockholm;batalha naval;;;1522-11-01T00:00:00Z;;;1522;;;http://www.wikidata.org/entity/Q688308;Guerra de Libertação da Suécia;;;;;;;participant;
DNK;http://www.wikidata.org/entity/Q35;Dinamarca;http://www.wikidata.org/entity/Q541566;Battle of Kolding;batalha;;;1658-12-25T00:00:00Z;;;1658;;;http://www.wikidata.org/entity/Q654006;Segunda Guerra do Norte;;;http://www.wikidata.org/entity/Q27119;Kolding;;;participant;
DNK;http://www.wikidata.org/entity/Q35;Dinamarca;http://www.wikidata.org/entity/Q161325;Batalha de Ramillies;batalha;;;1706-05-23T00:00:00Z;;;1706;;;http://www.wikidata.org/entity/Q150701;Guerra da Sucessão Espanhola;;;http://www.wikidata.org/entity/Q531456;Ramillies;Point(4.912777777 50.638611111);;participant;
DNK;http://www.wikidata.org/entity/Q35;Dinamarca;http://www.wikidata.org/entity/Q705409;Battle of Helsingborg;batalha;;;1710-03-10T00:00:00Z;;;1710;;;http://www.wikidata.org/entity/Q151616;Grande Guerra do Norte;;;http://www.wikidata.org/entity/Q2154025;Ringstorp;Point(12.72 56.0775);2400;participant;2400.0
DNK;http://www.wikidata.org/entity/Q35;Dinamarca;http://www.wikidata.org/entity/Q1780316;Action of 24 April 1715;batalha naval;;;1715-04-24T00:00:00Z;;;1715;;;http://www.wikidata.org/entity/Q151616;Grande Guerra do Norte;;;http://www.wikidata.org/entity/Q506241;Estreito de Fehmarn;;;participant;
DNK;http://www.wikidata.org/entity/Q35;Dinamarca;http://www.wikidata.org/entity/Q24246896;Battle of Greifswald Bodden;batalha naval;;;1715-09-01T00:00:00Z;;;1715;;;http://www.wikidata.org/entity/Q151616;Grande Guerra do Norte;;;;;;;participant;
DNK;http://www.wikidata.org/entity/Q35;Dinamarca;http://www.wikidata.org/entity/Q3432591;Battle of Zealand Point;batalha naval;;;1808-03-22T00:00:00Z;;;1808;;;http://www.wikidata.org/entity/Q426201;Gunboat War;;;http://www.wikidata.org/entity/Q1003206;Sjællands Odde;Point(11.3365 55.9847);;participant;
DNK;http://www.wikidata.org/entity/Q35;Dinamarca;http://www.wikidata.org/entity/Q5037073;Capture of the sloop Anne;batalha naval;;;1825-03-05T00:00:00Z;;;1825;;;http://www.wikidata.org/entity/Q7985528;West Indies anti-piracy operations of the United States;;;http://www.wikidata.org/entity/Q1247;Mar das Caraíbas;Point(-66.221 17.9175);;participant;
DNK;http://www.wikidata.org/entity/Q35;Dinamarca;http://www.wikidata.org/entity/Q559231;Battle of Bov;batalha;;;1848-04-09T00:00:00Z;;;1848;;;http://www.wikidata.org/entity/Q685683;Primeira Guerra do Schleswig;;;http://www.wikidata.org/entity/Q3798;Flensburgo;;;participant;
