ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
MEX;http://www.wikidata.org/entity/Q96;México;http://www.wikidata.org/entity/Q8049168;Yaqui Wars;guerra;1533-01-01T00:00:00Z;1929-01-01T00:00:00Z;;1533;1929;;;;http://www.wikidata.org/entity/Q3280731;Mexican Indian Wars;;;http://www.wikidata.org/entity/Q46422;Sonora;;;participant;
MEX;http://www.wikidata.org/entity/Q96;México;http://www.wikidata.org/entity/Q849680;Guerras indígenas nos Estados Unidos;series of wars;1609-01-01T00:00:00Z;1924-01-01T00:00:00Z;;1609;1924;;;;;;;;http://www.wikidata.org/entity/Q49;América do Norte e América Central;;;participant;
MEX;http://www.wikidata.org/entity/Q96;México;http://www.wikidata.org/entity/Q5150525;Comanche Wars;series of wars;1706-01-01T00:00:00Z;1875-01-01T00:00:00Z;;1706;1875;;;;http://www.wikidata.org/entity/Q474891;Texas–Indian Wars;;;http://www.wikidata.org/entity/Q1261;Colorado;;;participant;
MEX;http://www.wikidata.org/entity/Q96;México;http://www.wikidata.org/entity/Q474891;Texas–Indian Wars;guerra;1820-01-01T00:00:00Z;1875-01-01T00:00:00Z;;1820;1875;;;;http://www.wikidata.org/entity/Q849680;Guerras indígenas nos Estados Unidos;;;http://www.wikidata.org/entity/Q1439;Texas;;;participant;
MEX;http://www.wikidata.org/entity/Q96;México;http://www.wikidata.org/entity/Q517262;Battle of Veracruz;batalha naval;1838-11-27T00:00:00Z;1838-12-05T00:00:00Z;;1838;1838;;;;http://www.wikidata.org/entity/Q856168;Guerra dos pastéis;;;http://www.wikidata.org/entity/Q173270;Veracruz;Point(-96.131388888 19.209166666);;participant;
MEX;http://www.wikidata.org/entity/Q96;México;http://www.wikidata.org/entity/Q5037059;Capture of Santa Fe;batalha;1846-08-08T00:00:00Z;1846-08-14T00:00:00Z;1846-01-01T00:00:00Z;1846;1846;1846;;;http://www.wikidata.org/entity/Q6683;Guerra Mexicano-Americana;;;http://www.wikidata.org/entity/Q38555;Santa Fé;Point(-105.964444444 35.667222222);;participant;
MEX;http://www.wikidata.org/entity/Q96;México;http://www.wikidata.org/entity/Q1808450;Batalha de Buena Vista;batalha;1847-02-22T00:00:00Z;1847-02-23T00:00:00Z;1847-01-01T00:00:00Z;1847;1847;1847;;;http://www.wikidata.org/entity/Q6683;Guerra Mexicano-Americana;;;;;Point(-101.046438888 25.336958333);;participant;
MEX;http://www.wikidata.org/entity/Q96;México;http://www.wikidata.org/entity/Q772814;Guerra das Castas;guerra;1847-01-01T00:00:00Z;1901-01-01T00:00:00Z;;1847;1901;;;;http://www.wikidata.org/entity/Q3280731;Mexican Indian Wars;;;http://www.wikidata.org/entity/Q130978;Península de Iucatã;Point(-87.984 19.5857);;participant;
MEX;http://www.wikidata.org/entity/Q96;México;http://www.wikidata.org/entity/Q4122567;Victorio's War;guerra;1879-08-01T00:00:00Z;1880-10-01T00:00:00Z;1879-01-01T00:00:00Z;1879;1880;1879;;;http://www.wikidata.org/entity/Q617827;Guerras Apache;;;http://www.wikidata.org/entity/Q858847;Região Sudoeste dos Estados Unidos;;;participant;
MEX;http://www.wikidata.org/entity/Q96;México;http://www.wikidata.org/entity/Q3151731;Guerra suja no México;terrorismo de estado;1954-01-01T00:00:00Z;2000-01-01T00:00:00Z;1964-01-01T00:00:00Z;1954;2000;1964;;;http://www.wikidata.org/entity/Q8683;Guerra Fria;;;http://www.wikidata.org/entity/Q96;México;;;participant;
MEX;http://www.wikidata.org/entity/Q96;México;http://www.wikidata.org/entity/Q475678;Guerra contra o narcotráfico no México;guerra assimétrica;2006-12-11T00:00:00Z;;;2006;;;;;http://www.wikidata.org/entity/Q185517;Guerra às drogas;;;http://www.wikidata.org/entity/Q1489;Cidade do México;Point(-99.1456 19.4194);;participant;
MEX;http://www.wikidata.org/entity/Q96;México;http://www.wikidata.org/entity/Q6148285;Battle of San Juan de Ulua;batalha;;;1825-11-23T00:00:00Z;;;1825;;;http://www.wikidata.org/entity/Q7573442;Spanish reconquest of Mexico;;;http://www.wikidata.org/entity/Q1696230;Forte de San Juan de Ulúa;;;participant;
MEX;http://www.wikidata.org/entity/Q96;México;http://www.wikidata.org/entity/Q2889256;Battle of Mariel;batalha naval;;;1828-02-10T00:00:00Z;;;1828;;;;;;;http://www.wikidata.org/entity/Q116156;Mariel;;;participant;
MEX;http://www.wikidata.org/entity/Q96;México;http://www.wikidata.org/entity/Q1191854;Batalha de Gonzales;batalha;;;1835-10-02T00:00:00Z;;;1835;;;http://www.wikidata.org/entity/Q638530;Revolução do Texas;;;http://www.wikidata.org/entity/Q765552;Gonzales;Point(-97.521666666 29.438888888);2;participant;2.0
