ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q1933282;Battle of Playa Honda;batalha naval;;;1617-04-14T00:00:00Z;;;1617;;;http://www.wikidata.org/entity/Q164432;Guerra dos Oitenta Anos;;;http://www.wikidata.org/entity/Q125384;Lução;Point(119.83333333 15.28333333);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q4677311;Action of 24 June 1618;batalha naval;;;1618-01-01T00:00:00Z;;;1618;;;;;;;;;Point(-5.603746 35.915353);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q2890865;Battle of Gibraltar (1621);batalha naval;;;1621-08-10T00:00:00Z;;;1621;;;http://www.wikidata.org/entity/Q2487;Guerra dos Trinta Anos;;;http://www.wikidata.org/entity/Q2142350;Baía de Gibraltar;Point(-5.398605555 36.138886111);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q2890640;Batalha Naval de Abrolhos;batalha naval;;;1631-09-12T00:00:00Z;;;1631;;;http://www.wikidata.org/entity/Q2487;Guerra dos Trinta Anos;;;http://www.wikidata.org/entity/Q331529;Abrolhos;Point(-38.666667 -18.033333);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q2890861;Battle of Cape St. Vincent;batalha naval;;;1641-11-04T00:00:00Z;;;1641;;;http://www.wikidata.org/entity/Q2487;Guerra dos Trinta Anos;;;http://www.wikidata.org/entity/Q4103;Cabo de São Vicente;Point(-8.9944 37.025);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q2984903;Action of 23 November 1650;batalha naval;;;1650-11-23T00:00:00Z;;;1650;;;http://www.wikidata.org/entity/Q617333;Guerra Franco-Espanhola;;;;;Point(1.0671 41.0463);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q4870824;Battle of Cádiz;batalha;;;1656-09-09T00:00:00Z;;;1656;;;http://www.wikidata.org/entity/Q369291;Guerra Anglo-Espanhola (1654–1660);;;http://www.wikidata.org/entity/Q15682;Cádis;Point(-6.28333 36.5333);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q1325495;Battle of Santa Cruz de Tenerife;batalha naval;;;1657-04-20T00:00:00Z;;;1657;;;http://www.wikidata.org/entity/Q369291;Guerra Anglo-Espanhola (1654–1660);;;http://www.wikidata.org/entity/Q14328;Santa Cruz de Tenerife;Point(-16.2425 28.4725);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q717322;Batalha de Palermo;batalha naval;;;1676-06-02T00:00:00Z;;;1676;;;http://www.wikidata.org/entity/Q646322;Guerra Franco-Holandesa;;;http://www.wikidata.org/entity/Q2656;Palermo;Point(13.385 38.125);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q161325;Batalha de Ramillies;batalha;;;1706-05-23T00:00:00Z;;;1706;;;http://www.wikidata.org/entity/Q150701;Guerra da Sucessão Espanhola;;;http://www.wikidata.org/entity/Q531456;Ramillies;Point(4.912777777 50.638611111);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q1915417;Batalha de Santa Cruz de Tenerife;batalha;;;1706-11-06T00:00:00Z;;;1706;;;http://www.wikidata.org/entity/Q150701;Guerra da Sucessão Espanhola;;;http://www.wikidata.org/entity/Q14328;Santa Cruz de Tenerife;Point(-16.24305556 28.47388889);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q5082999;Charles Town expedition;batalha naval;;;1706-09-01T00:00:00Z;;;1706;;;http://www.wikidata.org/entity/Q869045;Guerra da Rainha Ana;;;;;Point(-79.97 32.75);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q3024756;Battle of Porto Bello;batalha;;;1739-11-22T00:00:00Z;;;1739;;;http://www.wikidata.org/entity/Q54434;Guerra da Orelha de Jenkins;;;http://www.wikidata.org/entity/Q804;Panamá;;;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q4677387;Action of 8 April 1740;batalha naval;;;1740-04-08T00:00:00Z;;;1740;;;http://www.wikidata.org/entity/Q54434;Guerra da Orelha de Jenkins;;;;;;;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q677929;Battle of Toulon;batalha naval;;;1744-02-22T00:00:00Z;;;1744;;;http://www.wikidata.org/entity/Q32929;Guerra de Sucessão Austríaca;;;http://www.wikidata.org/entity/Q44160;Toulon;Point(5.690916666 42.779275);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q1136414;Battle of Havana;batalha naval;;;1748-10-12T00:00:00Z;;;1748;;;http://www.wikidata.org/entity/Q54434;Guerra da Orelha de Jenkins;;;http://www.wikidata.org/entity/Q1563;Havana;Point(-82.316666666 23.183333333);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q2890281;Batalha de Valência de Alcântara;batalha;;;1762-08-27T00:00:00Z;;;1762;;;http://www.wikidata.org/entity/Q33143;Guerra dos Sete Anos;;;http://www.wikidata.org/entity/Q1613421;Valência de Alcântara;Point(-7.23333 39.4167);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q27628110;Action of 17 August 1779;batalha naval;;;1779-08-17T00:00:00Z;;;1779;;;http://www.wikidata.org/entity/Q3651696;Guerra Anglo-Francesa (1778–1783);;;;;;;participant;
