ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
RWA;http://www.wikidata.org/entity/Q1037;Ruanda;http://www.wikidata.org/entity/Q42410520;First Rwanda War;guerra civil;1963-01-01T00:00:00Z;1964-01-01T00:00:00Z;;1963;1964;;;;;;;;http://www.wikidata.org/entity/Q1037;Ruanda;;;participant;
RWA;http://www.wikidata.org/entity/Q1037;Ruanda;http://www.wikidata.org/entity/Q426722;Guerra Civil de Ruanda;guerra civil;1990-10-01T00:00:00Z;1993-08-04T00:00:00Z;;1990;1993;;;;;;;;http://www.wikidata.org/entity/Q1037;Ruanda;;;participant;
RWA;http://www.wikidata.org/entity/Q1037;Ruanda;http://www.wikidata.org/entity/Q42410697;Second Rwanda War;guerra civil;1994-01-01T00:00:00Z;1994-01-01T00:00:00Z;;1994;1994;;;;http://www.wikidata.org/entity/Q426722;Guerra Civil de Ruanda;;;http://www.wikidata.org/entity/Q1037;Ruanda;;;participant;
RWA;http://www.wikidata.org/entity/Q1037;Ruanda;http://www.wikidata.org/entity/Q838695;Primeira Guerra do Congo;guerra;1996-10-24T00:00:00Z;1997-05-16T00:00:00Z;;1996;1997;;;;http://www.wikidata.org/entity/Q364610;Guerra Civil no Congo;;;http://www.wikidata.org/entity/Q6500954;Zaire;;;participant;
RWA;http://www.wikidata.org/entity/Q1037;Ruanda;http://www.wikidata.org/entity/Q1021172;Guerra Civil na República do Congo;guerra civil;1997-01-01T00:00:00Z;1999-01-01T00:00:00Z;1999-12-29T00:00:00Z;1997;1999;1999;;;;;;;http://www.wikidata.org/entity/Q971;República do Congo;;;participant;
RWA;http://www.wikidata.org/entity/Q1037;Ruanda;http://www.wikidata.org/entity/Q60847470;Battle of Kisangani;batalha;1997-03-13T00:00:00Z;1997-03-15T00:00:00Z;;1997;1997;;;;http://www.wikidata.org/entity/Q838695;Primeira Guerra do Congo;;;http://www.wikidata.org/entity/Q146723;Quissangane;Point(25.19615 0.519285);;participant;
RWA;http://www.wikidata.org/entity/Q1037;Ruanda;http://www.wikidata.org/entity/Q42410722;Third Rwanda War;guerra civil;1997-01-01T00:00:00Z;1998-01-01T00:00:00Z;;1997;1998;;;;;;;;http://www.wikidata.org/entity/Q1037;Ruanda;;;participant;
RWA;http://www.wikidata.org/entity/Q1037;Ruanda;http://www.wikidata.org/entity/Q75756;Segunda Guerra do Congo;guerra;1998-08-02T00:00:00Z;2003-06-30T00:00:00Z;;1998;2003;;;;http://www.wikidata.org/entity/Q364610;Guerra Civil no Congo;;;http://www.wikidata.org/entity/Q974;República Democrática do Congo;;;participant;
RWA;http://www.wikidata.org/entity/Q1037;Ruanda;http://www.wikidata.org/entity/Q97654681;1994 killing of Belgian Blue Helmets;batalha;;;1994-04-07T00:00:00Z;;;1994;;;http://www.wikidata.org/entity/Q131297;Genocídio em Ruanda;;;;;;;participant;
RWA;http://www.wikidata.org/entity/Q1037;Ruanda;http://www.wikidata.org/entity/Q127608912;Capture of Lubumbashi;batalha;;;1997-04-09T00:00:00Z;;;1997;;;http://www.wikidata.org/entity/Q838695;Primeira Guerra do Congo;;;http://www.wikidata.org/entity/Q187593;Lubumbashi;;;participant;
