ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
GHA;http://www.wikidata.org/entity/Q117;Gana;http://www.wikidata.org/entity/Q4870964;Batalha da Mina (1637);batalha naval;1637-08-24T00:00:00Z;1637-08-29T00:00:00Z;;1637;1637;;;;http://www.wikidata.org/entity/Q377269;Guerra Luso-Holandesa;;;http://www.wikidata.org/entity/Q968662;Elmina;;;location;
GHA;http://www.wikidata.org/entity/Q117;Gana;http://www.wikidata.org/entity/Q6428297;Komenda Wars;series of wars;1694-01-01T00:00:00Z;1700-01-01T00:00:00Z;1694-01-01T00:00:00Z;1694;1700;1694;;;;;;;http://www.wikidata.org/entity/Q5471446;Fort Komenda;;;location;
GHA;http://www.wikidata.org/entity/Q117;Gana;http://www.wikidata.org/entity/Q121853652;Battle of Elmina;batalha;1781-02-18T00:00:00Z;1781-02-20T00:00:00Z;;1781;1781;;;;http://www.wikidata.org/entity/Q576292;Quarta Guerra Anglo-Holandesa;;;http://www.wikidata.org/entity/Q55264655;Fort São Jorge da Mina;;;location;
GHA;http://www.wikidata.org/entity/Q117;Gana;http://www.wikidata.org/entity/Q119723768;German military expedition against Dagbon of 1896;expedição punitiva;1896-11-23T00:00:00Z;1896-12-10T00:00:00Z;;1896;1896;;;;http://www.wikidata.org/entity/Q179848;Partilha de África;;;http://www.wikidata.org/entity/Q639066;Yendi;;;location;
GHA;http://www.wikidata.org/entity/Q117;Gana;http://www.wikidata.org/entity/Q123173174;Dagomba-German War;movimento de resistência;1896-11-30T00:00:00Z;1900-04-13T00:00:00Z;;1896;1900;;;;http://www.wikidata.org/entity/Q7167;colonialismo;;;http://www.wikidata.org/entity/Q24697413;Reino de Dagom;;;location;
GHA;http://www.wikidata.org/entity/Q117;Gana;http://www.wikidata.org/entity/Q123173180;German Military Expedition against Dagbon of 1900;expedição punitiva;1900-04-02T00:00:00Z;1900-05-12T00:00:00Z;;1900;1900;;;;http://www.wikidata.org/entity/Q123173174;Dagomba-German War;;;http://www.wikidata.org/entity/Q639066;Yendi;;;location;
GHA;http://www.wikidata.org/entity/Q117;Gana;http://www.wikidata.org/entity/Q356920;War of the Golden Stool;guerra;1900-03-01T00:00:00Z;1900-09-01T00:00:00Z;;1900;1900;;;;http://www.wikidata.org/entity/Q722051;Anglo-Ashanti wars;;;http://www.wikidata.org/entity/Q398417;Ashanti;;;location;
GHA;http://www.wikidata.org/entity/Q117;Gana;http://www.wikidata.org/entity/Q1140266;Batalha da Mina (1625);batalha naval;;;1625-10-25T00:00:00Z;;;1625;;;http://www.wikidata.org/entity/Q377269;Guerra Luso-Holandesa;;;http://www.wikidata.org/entity/Q968662;Elmina;;;location;
GHA;http://www.wikidata.org/entity/Q117;Gana;http://www.wikidata.org/entity/Q125768358;Capture of Carolusborg;batalha;;;1658-01-26T00:00:00Z;;;1658;;;http://www.wikidata.org/entity/Q632313;Dano-Swedish War;;;http://www.wikidata.org/entity/Q1254826;Castelo da Costa do Cabo;Point(-1.2413 5.1036);;location;
GHA;http://www.wikidata.org/entity/Q117;Gana;http://www.wikidata.org/entity/Q125457648;Assault on Osu;batalha;;;1678-01-01T00:00:00Z;;;1678;;;;;;;http://www.wikidata.org/entity/Q1752686;Osu;Point(-0.175 5.553888888);;location;
GHA;http://www.wikidata.org/entity/Q117;Gana;http://www.wikidata.org/entity/Q2887988;Battle of Nsamankow;batalha;;;1824-01-21T00:00:00Z;;;1824;;;http://www.wikidata.org/entity/Q131926873;First Anglo–Ashanti War;;;http://www.wikidata.org/entity/Q117;Gana;;;location;
GHA;http://www.wikidata.org/entity/Q117;Gana;http://www.wikidata.org/entity/Q98403536;Battle of Sandema;batalha;;;1890-01-01T00:00:00Z;;;1890;;;;;;;http://www.wikidata.org/entity/Q7416106;Sandema;;;location;
GHA;http://www.wikidata.org/entity/Q117;Gana;http://www.wikidata.org/entity/Q2887801;Adibo dali;movimento de resistência;;;1896-12-04T00:00:00Z;;;1896;;;http://www.wikidata.org/entity/Q7167;colonialismo;;;http://www.wikidata.org/entity/Q109397125;Adibo;Point(0.0198 9.3024);430;location;430.0
GHA;http://www.wikidata.org/entity/Q117;Gana;http://www.wikidata.org/entity/Q125394680;Sang dali;batalha;;;1900-04-07T00:00:00Z;;;1900;;;http://www.wikidata.org/entity/Q179848;Partilha de África;;;http://www.wikidata.org/entity/Q21190404;Sang;;83;location;83.0
GHA;http://www.wikidata.org/entity/Q117;Gana;http://www.wikidata.org/entity/Q123173209;1896 German attack on Bimbila;batalha;;;;;;;;;http://www.wikidata.org/entity/Q7167;colonialismo;;;http://www.wikidata.org/entity/Q109400206;Bimbila;;;location;
