ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
TGO;http://www.wikidata.org/entity/Q945;Togo;http://www.wikidata.org/entity/Q96415836;Yoruba Revolutionary Wars;series of wars;1789-01-01T00:00:00Z;1893-01-01T00:00:00Z;;1789;1893;;;;;;;;http://www.wikidata.org/entity/Q3752938;Iorubalândia;;;location;
TGO;http://www.wikidata.org/entity/Q945;Togo;http://www.wikidata.org/entity/Q96386035;Kiriji War;guerra civil;1877-07-30T00:00:00Z;1893-03-14T00:00:00Z;;1877;1893;;;;http://www.wikidata.org/entity/Q96415836;Yoruba Revolutionary Wars;;;http://www.wikidata.org/entity/Q3752938;Iorubalândia;;;location;
TGO;http://www.wikidata.org/entity/Q945;Togo;http://www.wikidata.org/entity/Q4870351;Battle of Atakpamé;batalha;;;1764-01-01T00:00:00Z;;;1764;;;http://www.wikidata.org/entity/Q722071;Império Axante;;;http://www.wikidata.org/entity/Q126124;Atakpamé;Point(1.13025 7.528638888);;location;
