ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
SLB;http://www.wikidata.org/entity/Q685;Ilhas Salomão;http://www.wikidata.org/entity/Q700032;Batalha da Ilha Savo;batalha;1942-08-08T00:00:00Z;1942-08-09T00:00:00Z;1942-01-01T00:00:00Z;1942;1942;1942;;;http://www.wikidata.org/entity/Q362;Segunda Guerra Mundial;;;http://www.wikidata.org/entity/Q1059040;Ilha Savo;Point(159.816666666 -9.133333333);;location;
SLB;http://www.wikidata.org/entity/Q685;Ilhas Salomão;http://www.wikidata.org/entity/Q1646284;Actions along the Matanikau;batalha;1942-09-23T00:00:00Z;1942-10-09T00:00:00Z;;1942;1942;;;;http://www.wikidata.org/entity/Q217145;Batalha de Guadalcanal;;;http://www.wikidata.org/entity/Q192767;Guadalcanal;Point(160.34888889 -9.41055556);;location;
SLB;http://www.wikidata.org/entity/Q685;Ilhas Salomão;http://www.wikidata.org/entity/Q696438;Batalha Naval de Guadalcanal;batalha naval;1942-11-13T00:00:00Z;1942-11-15T00:00:00Z;;1942;1942;;;;http://www.wikidata.org/entity/Q184425;Guerra do Pacífico;;;http://www.wikidata.org/entity/Q192767;Guadalcanal;Point(159.895 -9.186111111);;location;
SLB;http://www.wikidata.org/entity/Q685;Ilhas Salomão;http://www.wikidata.org/entity/Q699669;Batalha das Ilhas de Santa Cruz;batalha;1942-10-25T00:00:00Z;1942-10-27T00:00:00Z;;1942;1942;;;;http://www.wikidata.org/entity/Q184425;Guerra do Pacífico;;;http://www.wikidata.org/entity/Q148839;Ilhas Santa Cruz;Point(166.71666667 -8.63333333);;location;
SLB;http://www.wikidata.org/entity/Q685;Ilhas Salomão;http://www.wikidata.org/entity/Q696479;Batalha das Salomão Orientais;batalha;1942-08-24T00:00:00Z;1942-08-25T00:00:00Z;;1942;1942;;;;http://www.wikidata.org/entity/Q362;Segunda Guerra Mundial;;;http://www.wikidata.org/entity/Q685;Ilhas Salomão;Point(162.734871 -8.385227);;location;
SLB;http://www.wikidata.org/entity/Q685;Ilhas Salomão;http://www.wikidata.org/entity/Q1754443;Batalha de Edson's Ridge;batalha;1942-09-12T00:00:00Z;1942-09-14T00:00:00Z;;1942;1942;;;;http://www.wikidata.org/entity/Q217145;Batalha de Guadalcanal;;;http://www.wikidata.org/entity/Q192767;Guadalcanal;Point(160.0475 -9.446944444);;location;
SLB;http://www.wikidata.org/entity/Q685;Ilhas Salomão;http://www.wikidata.org/entity/Q2277035;Batalha de Henderson Field;batalha;1942-10-23T00:00:00Z;1942-10-26T00:00:00Z;;1942;1942;;;;http://www.wikidata.org/entity/Q184425;Guerra do Pacífico;;;http://www.wikidata.org/entity/Q192767;Guadalcanal;Point(160.052 -9.42889);;location;
SLB;http://www.wikidata.org/entity/Q685;Ilhas Salomão;http://www.wikidata.org/entity/Q2394303;Batalha de Koli Point;batalha;1942-11-03T00:00:00Z;1942-11-12T00:00:00Z;;1942;1942;;;;http://www.wikidata.org/entity/Q184425;Guerra do Pacífico;;;http://www.wikidata.org/entity/Q192767;Guadalcanal;Point(160.17 -9.45);;location;
SLB;http://www.wikidata.org/entity/Q685;Ilhas Salomão;http://www.wikidata.org/entity/Q1497996;Batalha de Tulagi e Gavutu-Tanambogo;batalha;1942-08-07T00:00:00Z;1942-08-09T00:00:00Z;;1942;1942;;;;http://www.wikidata.org/entity/Q362;Segunda Guerra Mundial;;;http://www.wikidata.org/entity/Q864870;Tulagi;Point(160.14889 -9.10722);;location;
SLB;http://www.wikidata.org/entity/Q685;Ilhas Salomão;http://www.wikidata.org/entity/Q207165;Batalha do Mar de Coral;batalha naval;1942-05-04T00:00:00Z;1942-05-08T00:00:00Z;;1942;1942;;;;http://www.wikidata.org/entity/Q2276692;Campanha da Nova Guiné;;;http://www.wikidata.org/entity/Q82931;Mar de Coral;Point(162.333333333 -16.266666666);;location;
