ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q1361354;Guerra dos Nove Anos;guerra;1593-05-01T00:00:00Z;1603-03-30T00:00:00Z;;1593;1603;;;;http://www.wikidata.org/entity/Q1088784;Reconquista Tudor da Irlanda;;;http://www.wikidata.org/entity/Q22890;Irlanda;;;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q3540197;Third English Civil War;guerra;1649-01-01T00:00:00Z;1651-01-01T00:00:00Z;;1649;1651;;;;http://www.wikidata.org/entity/Q80330;Guerra civil inglesa;;;http://www.wikidata.org/entity/Q38272;Ilhas Britânicas;;;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q2113036;Expedição francesa à Irlanda;batalha naval;1796-12-15T00:00:00Z;1796-12-30T00:00:00Z;1796-12-01T00:00:00Z;1796;1796;1796;;;http://www.wikidata.org/entity/Q18817;Primeira Coligação;;;http://www.wikidata.org/entity/Q2292350;Baía de Bantry;Point(-9.8 51.6);;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q27627600;Battle of Rathangan;batalha;1798-05-24T00:00:00Z;1798-05-28T00:00:00Z;1798-05-28T00:00:00Z;1798;1798;1798;;;http://www.wikidata.org/entity/Q944941;Rebelião Irlandesa de 1798;;;http://www.wikidata.org/entity/Q2346757;Rathangan;Point(-6.9973 53.22163);;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q208297;Guerra da Independência da Irlanda;guerra de libertação nacional;1919-01-21T00:00:00Z;1921-07-11T00:00:00Z;;1919;1921;;;;;;;;http://www.wikidata.org/entity/Q22890;Irlanda;;;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q645776;Batalha de Dublin;batalha;1922-06-28T00:00:00Z;1922-07-05T00:00:00Z;;1922;1922;;;;http://www.wikidata.org/entity/Q748042;Guerra Civil Irlandesa;;;http://www.wikidata.org/entity/Q1761;Dublin;Point(-6.266111 53.342778);;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q4871439;Battle of Kilmallock;batalha;1922-07-25T00:00:00Z;1922-08-05T00:00:00Z;;1922;1922;;;;http://www.wikidata.org/entity/Q748042;Guerra Civil Irlandesa;;;http://www.wikidata.org/entity/Q2566838;Kilmallock;;;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q122143224;Battle of Newport;batalha;1922-11-24T00:00:00Z;1922-11-25T00:00:00Z;;1922;1922;;;;http://www.wikidata.org/entity/Q748042;Guerra Civil Irlandesa;;;http://www.wikidata.org/entity/Q778403;Newport;;;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q4871464;Battle of Knockdoe;batalha;;;1504-08-29T00:00:00Z;;;1504;;;;;;;http://www.wikidata.org/entity/Q4253241;Lackagh;;;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q15197100;Battle of Binnion Hill;batalha;;;1557-01-01T00:00:00Z;;;1557;;;;;;;http://www.wikidata.org/entity/Q844546;Lifford;Point(-7.50333333 54.90277778);;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q474399;Battle of Affane;batalha;;;1565-02-01T00:00:00Z;;;1565;;;;;;;http://www.wikidata.org/entity/Q3776932;Affane;Point(-7.837778 52.124722);;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q1431771;Battle of Glenmalure;batalha;;;1580-08-25T00:00:00Z;;;1580;;;http://www.wikidata.org/entity/Q11030407;Second Desmond Rebellion;;;http://www.wikidata.org/entity/Q3108760;Glenmalure;;;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q1459058;Battle of Curlew Pass;batalha;;;1599-08-15T00:00:00Z;;;1599;;;http://www.wikidata.org/entity/Q1361354;Guerra dos Nove Anos;;;http://www.wikidata.org/entity/Q1124843;Boyle;Point(-8.312222 53.9975);;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q21187141;Battle of Lifford;batalha;;;1600-10-01T00:00:00Z;;;1600;;;http://www.wikidata.org/entity/Q1361354;Guerra dos Nove Anos;;;http://www.wikidata.org/entity/Q844546;Lifford;;;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q4870677;Batalha de Castlehaven;batalha naval;;;1601-12-06T00:00:00Z;;;1601;;;http://www.wikidata.org/entity/Q1361354;Guerra dos Nove Anos;;;http://www.wikidata.org/entity/Q4216666;Castlehaven;Point(-9.176331 51.512375);;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q19562961;Battle of Kilmacrennan;batalha;;;1608-07-05T00:00:00Z;;;1608;;;http://www.wikidata.org/entity/Q24196178;O'Doherty's Rebellion;;;http://www.wikidata.org/entity/Q2081743;Kilmacrenan;;;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q492006;Battle of Julianstown;batalha;;;1641-11-29T00:00:00Z;;;1641;;;http://www.wikidata.org/entity/Q1672808;Guerras confederadas irlandesas;;;http://www.wikidata.org/entity/Q392074;Julianstown;Point(-6.280191 53.670222);;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q261738;Battle of Kilrush;batalha;;;1642-04-15T00:00:00Z;;;1642;;;http://www.wikidata.org/entity/Q1672808;Guerras confederadas irlandesas;;;http://www.wikidata.org/entity/Q60555395;Kilrush;Point(-6.862631 53.062128);;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q497787;Battle of Liscarroll;batalha;;;1642-07-01T00:00:00Z;;;1642;;;http://www.wikidata.org/entity/Q1672808;Guerras confederadas irlandesas;;;http://www.wikidata.org/entity/Q3775915;Liscarroll;Point(-8.803681 52.260319);;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q16253609;Battle of Cloughleagh;batalha;;;1643-06-04T00:00:00Z;;;1643;;;http://www.wikidata.org/entity/Q1672808;Guerras confederadas irlandesas;;;http://www.wikidata.org/entity/Q1012470;Fermoy;Point(-8.276 52.141);;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q4870335;Battle of Arklow;batalha;;;1649-11-01T00:00:00Z;;;1649;;;http://www.wikidata.org/entity/Q1672808;Guerras confederadas irlandesas;;;http://www.wikidata.org/entity/Q673662;Arklow;Point(-6.1649 52.7941);;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q1461766;Battle of Rathmines;batalha;;;1649-08-02T00:00:00Z;;;1649;;;http://www.wikidata.org/entity/Q1672808;Guerras confederadas irlandesas;;;http://www.wikidata.org/entity/Q2672384;Rathmines;Point(-6.256 53.325);;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q491997;Battle of Macroom;batalha;;;1650-05-10T00:00:00Z;;;1650;;;http://www.wikidata.org/entity/Q1860257;Conquista da Irlanda por Cromwell;;;http://www.wikidata.org/entity/Q1002636;Macroom;Point(-8.956947 51.904354);;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q4871706;Battle of Meelick Island;batalha;;;1650-10-25T00:00:00Z;;;1650;;;http://www.wikidata.org/entity/Q1860257;Conquista da Irlanda por Cromwell;;;http://www.wikidata.org/entity/Q6807541;Meelick;Point(-8.0818 53.1688);;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q2096337;Battle of Bantry Bay;batalha naval;;;1689-05-11T00:00:00Z;;;1689;;;http://www.wikidata.org/entity/Q152218;Guerra dos Nove Anos;;;http://www.wikidata.org/entity/Q2292350;Baía de Bantry;Point(-9.71666667 51.65);;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q644960;Batalha do Boyne;batalha;;;1690-07-11T00:00:00Z;;;1690;;;http://www.wikidata.org/entity/Q2320981;Guerra Guilhermina na Irlanda;;;http://www.wikidata.org/entity/Q207223;Drogheda;Point(-6.423611111 53.723055555);;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q24196391;Battle of Cavan;batalha;;;1690-02-11T00:00:00Z;;;1690;;;http://www.wikidata.org/entity/Q2320981;Guerra Guilhermina na Irlanda;;;http://www.wikidata.org/entity/Q215361;Cavan;;;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q2887916;Battle of Aughrim;batalha;;;1691-07-22T00:00:00Z;;;1691;;;http://www.wikidata.org/entity/Q2320981;Guerra Guilhermina na Irlanda;;;http://www.wikidata.org/entity/Q2642247;Aughrim;Point(-8.312 53.295);;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q2984961;Action of 6 November 1794;batalha naval;;;1794-11-06T00:00:00Z;;;1794;;;http://www.wikidata.org/entity/Q207318;Guerras Revolucionárias Francesas;;;http://www.wikidata.org/entity/Q81499;Mar Celta;Point(-7.88333333 48.41666667);;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q4871883;Batalha de New Ross;batalha;;;1798-06-05T00:00:00Z;;;1798;;;http://www.wikidata.org/entity/Q944941;Rebelião Irlandesa de 1798;;;http://www.wikidata.org/entity/Q1016292;New Ross;Point(-6.945 52.395555555);;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q1134191;Batalha de Tory Island;batalha naval;;;1798-10-12T00:00:00Z;;;1798;;;http://www.wikidata.org/entity/Q207318;Guerras Revolucionárias Francesas;;;http://www.wikidata.org/entity/Q1147050;Tory Island;Point(-8.5 55.3);;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q4870336;Battle of Arklow;batalha;;;1798-06-09T00:00:00Z;;;1798;;;http://www.wikidata.org/entity/Q944941;Rebelião Irlandesa de 1798;;;http://www.wikidata.org/entity/Q673662;Arklow;Point(-6.1649 52.7941);;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q15796206;Battle of Ballina;batalha;;;1798-08-24T00:00:00Z;;;1798;;;http://www.wikidata.org/entity/Q944941;Rebelião Irlandesa de 1798;;;http://www.wikidata.org/entity/Q384721;Ballina;Point(-9.166666666 54.116666666);;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q2888086;Battle of Ballinamuck;batalha;;;1798-09-08T00:00:00Z;;;1798;;;http://www.wikidata.org/entity/Q944941;Rebelião Irlandesa de 1798;;;http://www.wikidata.org/entity/Q4076774;Ballinamuck;Point(-7.716666666 53.866666666);;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q3636338;Battle of Ballymore-Eustace;batalha;;;1798-05-24T00:00:00Z;;;1798;;;http://www.wikidata.org/entity/Q944941;Rebelião Irlandesa de 1798;;;http://www.wikidata.org/entity/Q2030126;Ballymore Eustace;;;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q4870593;Battle of Bunclody;batalha;;;1798-06-01T00:00:00Z;;;1798;;;http://www.wikidata.org/entity/Q944941;Rebelião Irlandesa de 1798;;;http://www.wikidata.org/entity/Q1004970;Bunclody;;;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q3636370;Battle of Carlow;batalha;;;1798-05-25T00:00:00Z;;;1798;;;http://www.wikidata.org/entity/Q944941;Rebelião Irlandesa de 1798;;;http://www.wikidata.org/entity/Q211703;Carlow;Point(-6.928 52.836);;location;
IRL;http://www.wikidata.org/entity/Q27;República da Irlanda;http://www.wikidata.org/entity/Q2888269;Battle of Castlebar;batalha;;;1798-08-27T00:00:00Z;;;1798;;;http://www.wikidata.org/entity/Q944941;Rebelião Irlandesa de 1798;;;http://www.wikidata.org/entity/Q749196;Castlebar;Point(-9.298888888 53.860833333);;location;
