ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
MUS;http://www.wikidata.org/entity/Q1027;Maurícia;http://www.wikidata.org/entity/Q267339;Batalha de Grand Port;batalha naval;1810-08-20T00:00:00Z;1810-08-27T00:00:00Z;;1810;1810;;;;http://www.wikidata.org/entity/Q1911564;Mauritius campaign;;;http://www.wikidata.org/entity/Q911635;Grand Port;Point(57.73388889 -20.39027778);;location;
MUS;http://www.wikidata.org/entity/Q1027;Maurícia;http://www.wikidata.org/entity/Q3401672;Action of 22 October 1794;batalha naval;;;1794-10-22T00:00:00Z;;;1794;;;;;;;http://www.wikidata.org/entity/Q873740;Black River;;;location;
MUS;http://www.wikidata.org/entity/Q1027;Maurícia;http://www.wikidata.org/entity/Q19902501;Battle of Île Ronde;batalha naval;;;1794-10-22T00:00:00Z;;;1794;;;http://www.wikidata.org/entity/Q207318;Guerras Revolucionárias Francesas;;;http://www.wikidata.org/entity/Q1087761;Ilha Redonda;;;location;
MUS;http://www.wikidata.org/entity/Q1027;Maurícia;http://www.wikidata.org/entity/Q20870437;Battle of Port Louis;batalha naval;;;1799-12-11T00:00:00Z;;;1799;;;http://www.wikidata.org/entity/Q207318;Guerras Revolucionárias Francesas;;;http://www.wikidata.org/entity/Q3929;Port Louis;;;location;
