ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
SAU;http://www.wikidata.org/entity/Q851;Arábia Saudita;http://www.wikidata.org/entity/Q1367731;Saudi–Yemeni War;guerra;1934-03-01T00:00:00Z;1934-05-20T00:00:00Z;;1934;1934;;;;http://www.wikidata.org/entity/Q251600;Unificação da Arábia Saudita;;;http://www.wikidata.org/entity/Q851;Arábia Saudita;;;participant;
SAU;http://www.wikidata.org/entity/Q851;Arábia Saudita;http://www.wikidata.org/entity/Q521199;Guerra Civil do Iêmen do Norte;guerra civil;1962-09-26T00:00:00Z;1970-12-01T00:00:00Z;;1962;1970;;;;http://www.wikidata.org/entity/Q4783165;Guerra Fria Árabe;;;http://www.wikidata.org/entity/Q1998401;Nordjemen;;;participant;
SAU;http://www.wikidata.org/entity/Q851;Arábia Saudita;http://www.wikidata.org/entity/Q37643;Guerra do Golfo;guerra;1990-08-02T00:00:00Z;1991-02-28T00:00:00Z;;1990;1991;;;;;;;;http://www.wikidata.org/entity/Q796;Iraque;;;participant;
SAU;http://www.wikidata.org/entity/Q851;Arábia Saudita;http://www.wikidata.org/entity/Q44407676;Batalha de Saná;batalha;2017-11-29T00:00:00Z;2017-12-04T00:00:00Z;;2017;2017;;;;http://www.wikidata.org/entity/Q19686631;Guerra Civil Iemenita;;;http://www.wikidata.org/entity/Q2471;Sana;Point(44.191007 15.369445);;participant;
SAU;http://www.wikidata.org/entity/Q851;Arábia Saudita;http://www.wikidata.org/entity/Q48735086;Batalha de Al Hudaydah;batalha;2018-06-13T00:00:00Z;;2018-09-16T00:00:00Z;2018;;2018;;;http://www.wikidata.org/entity/Q19686631;Guerra Civil Iemenita;;;http://www.wikidata.org/entity/Q270041;Al Hudaydah;Point(42.951111 14.802222);;participant;
SAU;http://www.wikidata.org/entity/Q851;Arábia Saudita;http://www.wikidata.org/entity/Q22948406;Conflito iraniano-saudita;guerra por procuração;;;1979-02-11T00:00:00Z;;;1979;;;http://www.wikidata.org/entity/Q17512479;Inverno Árabe;;;http://www.wikidata.org/entity/Q7204;Médio Oriente;;;participant;
