iso3,country,city_qid,admin_q,is_cap,pop,yr,lat,lon
COM,Comores,Q3317188,http://www.wikidata.org/entity/Q244978,0,5004,,-11.816667,43.266667
COM,Comores,Q3327309,http://www.wikidata.org/entity/Q244978,0,1609,,,
COM,Comores,Q3339276,http://www.wikidata.org/entity/Q231324,0,6097,,-12.27,44.51
COM,Comores,Q3345984,http://www.wikidata.org/entity/Q244978,0,3846,,-11.4658,43.2628
COM,Comores,Q3484084,http://www.wikidata.org/entity/Q25384325,0,1232,,-11.61,43.38
COM,Comores,Q3484935,http://www.wikidata.org/entity/Q244978,0,2552,,-11.8472,43.3278
COM,Comores,Q4853332,http://www.wikidata.org/entity/Q231324,0,1214,,-12.233056,44.319722
COM,Comores,Q4854696,http://www.wikidata.org/entity/Q231324,0,1377,,-12.073,44.471
COM,Comores,Q6753700,http://www.wikidata.org/entity/Q244978,0,865,,-11.4633,43.3161
COM,Comores,Q15918441,http://www.wikidata.org/entity/Q244978,0,8470,,-11.63041,43.26923
COM,Comores,Q17076248,http://www.wikidata.org/entity/Q244978,0,4441,,-11.468,43.287
COM,Comores,Q25384279,http://www.wikidata.org/entity/Q25384275,0,9244,,-11.849930555556,43.378819444444
COM,Comores,Q56293501,http://www.wikidata.org/entity/Q106390973,0,6133,,,
COM,Comores,Q106367519,http://www.wikidata.org/entity/Q25384419,0,7442,,,
COM,Comores,Q106367624,http://www.wikidata.org/entity/Q25384419,0,8279,,-11.663332346471,43.272099494934
COM,Comores,Q106706284,http://www.wikidata.org/entity/Q106390973,0,7410,,-12.2975,43.773333333333
COM,Comores,Q106706313,http://www.wikidata.org/entity/Q106390965,0,3470,,-12.312807,43.665741
COM,Comores,Q106706461,http://www.wikidata.org/entity/Q106390965,0,7914,,-12.35697,43.726144
COM,Comores,Q106706598,http://www.wikidata.org/entity/Q106390972,0,9349,,-12.345524,43.8004382
COM,Comores,Q601473,http://www.wikidata.org/entity/Q244978,0,2077,,-11.631,43.352
COM,Comores,Q939788,http://www.wikidata.org/entity/Q23017716,0,8438,,-11.732305555556,43.267138888889
COM,Comores,Q2881770,http://www.wikidata.org/entity/Q231324,0,2699,,-12.2,44.516667
COM,Comores,Q2882380,http://www.wikidata.org/entity/Q231324,0,3585,,-12.188888888889,44.341944444444
COM,Comores,Q2963964,http://www.wikidata.org/entity/Q231324,0,2395,,-12.3769,44.5011
COM,Comores,Q2964025,http://www.wikidata.org/entity/Q231324,0,1218,,-12.1858,44.3356
COM,Comores,Q2964567,http://www.wikidata.org/entity/Q244978,0,2615,,-11.8194,43.2844
COM,Comores,Q3015900,http://www.wikidata.org/entity/Q231324,0,1089,,-12.250833333333,44.388055555556
COM,Comores,Q3022078,http://www.wikidata.org/entity/Q244978,0,4723,,-11.87675,43.405527777778
COM,Comores,Q3028026,http://www.wikidata.org/entity/Q244978,0,1655,,-11.4736,43.3644
COM,Comores,Q3028029,http://www.wikidata.org/entity/Q244978,0,1010,,-11.476,43.374
COM,Comores,Q3028292,http://www.wikidata.org/entity/Q231324,0,8037,,-12.213888888889,44.4525
COM,Comores,Q3033049,http://www.wikidata.org/entity/Q271797,0,3271,,-12.2975,43.77333333
COM,Comores,Q3033054,http://www.wikidata.org/entity/Q244978,0,3029,,-11.4303,43.2594
COM,Comores,Q3033071,http://www.wikidata.org/entity/Q25384271,0,2478,,-11.807,43.286
COM,Comores,Q3038137,http://www.wikidata.org/entity/Q244978,0,2031,,-11.4211,43.2889
COM,Comores,Q3042179,http://www.wikidata.org/entity/Q244978,0,1349,,-11.853,43.349
COM,Comores,Q3042177,http://www.wikidata.org/entity/Q244978,0,2002,,-11.8483,43.3403
COM,Comores,Q3042180,http://www.wikidata.org/entity/Q244978,0,1587,,-11.6572,43.2756
COM,Comores,Q3042198,http://www.wikidata.org/entity/Q231324,0,1974,,-12.183333333333,44.483333333333
COM,Comores,Q3042208,http://www.wikidata.org/entity/Q231324,0,2675,,-12.22,44.45
COM,Comores,Q3042235,http://www.wikidata.org/entity/Q244978,0,969,,-11.833,43.374
COM,Comores,Q3043023,http://www.wikidata.org/entity/Q244978,0,5331,,-11.866667,43.483333
COM,Comores,Q3079943,http://www.wikidata.org/entity/Q244978,0,1112,,-11.4108,43.2953
COM,Comores,Q14525823,http://www.wikidata.org/entity/Q231324,0,3012,,-12.33333333,44.48333333
